Time(sec),TempRes(Ohm),SampVolt(V),heat_current(A),coil_current_order(A), sample_current_order(A)
569.78,42.84,0.00010409,0.125,0.375,0.39286
569.83,42.84,0.00012585,0.125,0.375,0.42857
569.88,42.84,0.00014821,0.125,0.375,0.46429
569.94,42.84,0.00014853,0.125,0.375,0.5
570.14,42.83,0.00022331,0.125,0.45,0
570.2,42.83,0.00022829,0.125,0.45,0.035714
570.25,42.83,0.00025103,0.125,0.45,0.071429
570.3,42.83,-3.688e-06,0.125,0.45,0.10714
570.36,42.83,-4.0048e-06,0.125,0.45,0.14286
570.41,42.83,1.4043e-06,0.125,0.45,0.17857
570.67,42.83,3.2574e-05,0.125,0.45,0.21429
570.72,42.83,4.8872e-05,0.125,0.45,0.25
570.78,42.83,4.7973e-05,0.125,0.45,0.28571
570.83,42.83,6.4756e-05,0.125,0.45,0.32143
570.88,42.83,8.3303e-05,0.125,0.45,0.35714
570.94,42.83,8.3347e-05,0.125,0.45,0.39286
570.99,42.83,0.00010273,0.125,0.45,0.42857
571.25,42.83,0.0001688,0.125,0.45,0.46429
571.3,42.83,0.00019428,0.125,0.45,0.5
571.52,42.82,0.0002462,0.125,0.525,0
571.56,42.82,0.00010645,0.125,0.525,0.035714
571.63,42.82,-4.0292e-06,0.125,0.525,0.071429
571.67,42.82,8.645e-07,0.125,0.525,0.10714
571.74,42.82,2.7309e-07,0.125,0.525,0.14286
571.78,42.82,8.8844e-06,0.125,0.525,0.17857
571.83,42.82,2.0119e-05,0.125,0.525,0.21429
571.89,42.82,1.9934e-05,0.125,0.525,0.25
571.94,42.82,3.2924e-05,0.125,0.525,0.28571
572.2,42.82,8.0699e-05,0.125,0.525,0.32143
572.25,42.82,0.00010108,0.125,0.525,0.35714
572.31,42.82,0.00010054,0.125,0.525,0.39286
572.36,42.82,0.00012118,0.125,0.525,0.42857
572.42,42.82,0.0001414,0.125,0.525,0.46429
572.47,42.82,0.00014295,0.125,0.525,0.5
572.75,42.82,0.00024085,0.125,0.6,0
572.8,42.82,0.00025033,0.125,0.6,0.035714
572.86,42.82,-3.9668e-06,0.125,0.6,0.071429
572.91,42.82,-2.3616e-06,0.125,0.6,0.10714
572.95,42.82,8.955e-07,0.125,0.6,0.14286
573.02,42.82,8.675e-06,0.125,0.6,0.17857
573.06,42.82,1.0207e-05,0.125,0.6,0.21429
573.13,42.82,1.8775e-05,0.125,0.6,0.25
573.17,42.82,3.092e-05,0.125,0.6,0.28571
573.45,42.82,7.928e-05,0.125,0.6,0.32143
573.5,42.82,9.8388e-05,0.125,0.6,0.35714
573.56,42.82,9.7734e-05,0.125,0.6,0.39286
573.61,42.82,0.00011858,0.125,0.6,0.42857
573.67,42.82,0.00013994,0.125,0.6,0.46429
573.72,42.82,0.00014004,0.125,0.6,0.5
573.92,42.81,0.00021152,0.125,0.675,0
573.99,42.81,0.00022252,0.125,0.675,0.035714
574.03,42.81,0.00023657,0.125,0.675,0.071429
574.09,42.81,-4.1522e-06,0.125,0.675,0.10714
574.14,42.81,-3.9689e-06,0.125,0.675,0.14286
574.19,42.81,4.9369e-07,0.125,0.675,0.17857
574.45,42.81,3.0486e-05,0.125,0.675,0.21429
574.5,42.81,4.4447e-05,0.125,0.675,0.25
574.56,42.81,4.4305e-05,0.125,0.675,0.28571
574.61,42.81,6.0271e-05,0.125,0.675,0.32143
574.66,42.81,7.7249e-05,0.125,0.675,0.35714
574.72,42.81,7.7325e-05,0.125,0.675,0.39286
574.77,42.81,9.5743e-05,0.125,0.675,0.42857
575.03,42.81,0.00015946,0.125,0.675,0.46429
575.09,42.81,0.00018303,0.125,0.675,0.5
575.3,42.8,0.00023273,0.125,0.75,0
575.34,42.8,0.00013643,0.125,0.75,0.035714
575.41,42.8,-3.3634e-06,0.125,0.75,0.071429
575.45,42.8,2.0415e-07,0.125,0.75,0.10714
575.52,42.8,-8.7987e-07,0.125,0.75,0.14286
575.56,42.8,7.7899e-06,0.125,0.75,0.17857
575.61,42.8,1.411e-05,0.125,0.75,0.21429
575.67,42.8,1.7391e-05,0.125,0.75,0.25
575.72,42.8,2.9606e-05,0.125,0.75,0.28571
575.99,42.8,7.5638e-05,0.125,0.75,0.32143
576.05,42.8,9.3505e-05,0.125,0.75,0.35714
576.09,42.8,9.3459e-05,0.125,0.75,0.39286
576.16,42.8,0.00011307,0.125,0.75,0.42857
576.2,42.8,0.00013427,0.125,0.75,0.46429
576.25,42.8,0.00013404,0.125,0.75,0.5
576.53,42.79,0.0002286,0.125,0.825,0
576.58,42.79,0.00023321,0.125,0.825,0.035714
576.64,42.79,-3.8098e-06,0.125,0.825,0.071429
576.69,42.79,-2.7526e-06,0.125,0.825,0.10714
576.75,42.79,-1.2183e-07,0.125,0.825,0.14286
576.8,42.79,7.7716e-06,0.125,0.825,0.17857
576.84,42.79,7.5669e-06,0.125,0.825,0.21429
576.91,42.79,1.6755e-05,0.125,0.825,0.25
576.95,42.79,2.8529e-05,0.125,0.825,0.28571
577.24,42.79,7.3911e-05,0.125,0.825,0.32143
577.3,42.79,9.1991e-05,0.125,0.825,0.35714
577.34,42.79,9.2122e-05,0.125,0.825,0.39286
577.39,42.79,0.00011077,0.125,0.825,0.42857
577.45,42.79,0.00013141,0.125,0.825,0.46429
577.5,42.79,0.00013233,0.125,0.825,0.5
577.7,42.79,0.00019953,0.125,0.9,0
577.77,42.79,0.00020656,0.125,0.9,0.035714
577.81,42.79,0.00022478,0.125,0.9,0.071429
577.88,42.79,-3.1733e-06,0.125,0.9,0.10714
577.92,42.79,-3.0598e-06,0.125,0.9,0.14286
577.99,42.79,-5.8861e-07,0.125,0.9,0.17857
578.24,42.79,2.7792e-05,0.125,0.9,0.21429
578.3,42.79,4.1118e-05,0.125,0.9,0.25
578.34,42.79,4.0286e-05,0.125,0.9,0.28571
578.39,42.79,5.5822e-05,0.125,0.9,0.32143
578.45,42.79,6.7893e-05,0.125,0.9,0.35714
578.5,42.79,7.188e-05,0.125,0.9,0.39286
578.55,42.79,8.9198e-05,0.125,0.9,0.42857
578.81,42.79,0.00015021,0.125,0.9,0.46429
578.88,42.79,0.00017258,0.125,0.9,0.5
579.08,42.77,0.00022112,0.125,0.975,0
579.14,42.77,6.8873e-05,0.125,0.975,0.035714
579.19,42.77,-3.5793e-06,0.125,0.975,0.071429
579.24,42.77,-1.0799e-07,0.125,0.975,0.10714
579.3,42.77,-5.5316e-07,0.125,0.975,0.14286
579.34,42.77,6.9859e-06,0.125,0.975,0.17857
579.41,42.77,1.5258e-05,0.125,0.975,0.21429
579.45,42.77,1.5839e-05,0.125,0.975,0.25
579.5,42.77,2.6606e-05,0.125,0.975,0.28571
579.77,42.77,7.0215e-05,0.125,0.975,0.32143
579.83,42.77,8.8268e-05,0.125,0.975,0.35714
579.88,42.77,8.9929e-05,0.125,0.975,0.39286
579.94,42.77,0.00010545,0.125,0.975,0.42857
579.99,42.77,0.00012583,0.125,0.975,0.46429
580.03,42.77,0.00012647,0.125,0.975,0.5
580.33,42.76,0.00021702,0.125,1.05,0
580.38,42.76,0.00020014,0.125,1.05,0.035714
580.44,42.76,-3.6805e-06,0.125,1.05,0.071429
580.49,42.76,-1.6085e-06,0.125,1.05,0.10714
580.53,42.76,-1.0622e-06,0.125,1.05,0.14286
580.59,42.76,6.1757e-06,0.125,1.05,0.17857
580.64,42.76,8.1402e-06,0.125,1.05,0.21429
580.69,42.76,1.5364e-05,0.125,1.05,0.25
580.75,42.76,2.585e-05,0.125,1.05,0.28571
581.02,42.76,6.8777e-05,0.125,1.05,0.32143
581.08,42.76,8.5371e-05,0.125,1.05,0.35714
581.13,42.76,8.4971e-05,0.125,1.05,0.39286
581.19,42.76,0.00010407,0.125,1.05,0.42857
581.24,42.76,0.00012333,0.125,1.05,0.46429
581.28,42.76,0.00012352,0.125,1.05,0.5
581.49,42.75,0.00018865,0.125,1.125,0
581.55,42.75,0.00018988,0.125,1.125,0.035714
581.59,42.75,0.00021357,0.125,1.125,0.071429
581.66,42.75,-3.3905e-06,0.125,1.125,0.10714
581.7,42.75,-3.2682e-06,0.125,1.125,0.14286
581.75,42.75,-6.6557e-07,0.125,1.125,0.17857
582.02,42.75,2.5745e-05,0.125,1.125,0.21429
582.08,42.75,3.8312e-05,0.125,1.125,0.25
582.13,42.75,3.7725e-05,0.125,1.125,0.28571
582.19,42.75,5.1143e-05,0.125,1.125,0.32143
582.24,42.75,6.6936e-05,0.125,1.125,0.35714
582.28,42.75,6.6671e-05,0.125,1.125,0.39286
582.33,42.75,8.3223e-05,0.125,1.125,0.42857
582.59,42.75,0.00014177,0.125,1.125,0.46429
582.66,42.75,0.0001622,0.125,1.125,0.5
582.86,42.75,0.00020939,0.125,1.2,0
582.92,42.75,0.00010999,0.125,1.2,0.035714
582.97,42.75,-3.7357e-06,0.125,1.2,0.071429
583.03,42.75,-8.8036e-07,0.125,1.2,0.10714
583.08,42.75,-1.1756e-06,0.125,1.2,0.14286
583.13,42.75,5.4691e-06,0.125,1.2,0.17857
583.19,42.75,1.3718e-05,0.125,1.2,0.21429
583.24,42.75,1.3695e-05,0.125,1.2,0.25
583.3,42.75,2.4299e-05,0.125,1.2,0.28571
583.55,42.75,6.4507e-05,0.125,1.2,0.32143
583.61,42.75,8.1301e-05,0.125,1.2,0.35714
583.66,42.75,8.1403e-05,0.125,1.2,0.39286
583.7,42.75,9.9886e-05,0.125,1.2,0.42857
583.77,42.75,0.00011814,0.125,1.2,0.46429
583.81,42.75,0.00011798,0.125,1.2,0.5
584.11,42.74,0.00020549,0.125,1.275,0
584.16,42.74,0.00014854,0.125,1.275,0.035714
584.22,42.74,-2.8955e-06,0.125,1.275,0.071429
584.27,42.74,-5.4353e-07,0.125,1.275,0.10714
584.33,42.74,-1.0193e-07,0.125,1.275,0.14286
584.38,42.74,4.8451e-06,0.125,1.275,0.17857
584.42,42.74,1.0872e-05,0.125,1.275,0.21429
584.49,42.74,1.3765e-05,0.125,1.275,0.25
584.53,42.74,2.3786e-05,0.125,1.275,0.28571
584.8,42.74,6.3383e-05,0.125,1.275,0.32143
584.86,42.74,7.9408e-05,0.125,1.275,0.35714
584.91,42.74,7.8967e-05,0.125,1.275,0.39286
584.95,42.74,9.7623e-05,0.125,1.275,0.42857
585.02,42.74,0.00011209,0.125,1.275,0.46429
585.06,42.74,0.00011552,0.125,1.275,0.5
585.27,42.72,0.00017832,0.125,1.35,0
585.33,42.72,0.00018326,0.125,1.35,0.035714
585.38,42.72,0.00020206,0.125,1.35,0.071429
585.44,42.72,-2.7385e-06,0.125,1.35,0.10714
585.49,42.72,-3.7389e-06,0.125,1.35,0.14286
585.53,42.72,-4.0662e-08,0.125,1.35,0.17857
585.8,42.72,2.3371e-05,0.125,1.35,0.21429
585.86,42.72,3.4694e-05,0.125,1.35,0.25
585.91,42.72,3.4531e-05,0.125,1.35,0.28571
585.97,42.72,4.8035e-05,0.125,1.35,0.32143
586.02,42.72,6.1607e-05,0.125,1.35,0.35714
586.06,42.72,6.1952e-05,0.125,1.35,0.39286
586.13,42.72,7.8624e-05,0.125,1.35,0.42857
586.39,42.72,0.00013298,0.125,1.35,0.46429
586.44,42.72,0.00015406,0.125,1.35,0.5
586.64,42.71,0.00019773,0.125,1.425,0
586.7,42.71,0.00011898,0.125,1.425,0.035714
586.75,42.71,-2.9685e-06,0.125,1.425,0.071429
586.81,42.71,-1.2567e-06,0.125,1.425,0.10714
586.86,42.71,-2.363e-06,0.125,1.425,0.14286
586.91,42.71,4.449e-06,0.125,1.425,0.17857
586.97,42.71,1.2796e-05,0.125,1.425,0.21429
587.02,42.71,1.2304e-05,0.125,1.425,0.25
587.06,42.71,2.2087e-05,0.125,1.425,0.28571
587.33,42.71,6.0463e-05,0.125,1.425,0.32143
587.39,42.71,7.6425e-05,0.125,1.425,0.35714
587.44,42.71,7.617e-05,0.125,1.425,0.39286
587.5,42.71,9.3256e-05,0.125,1.425,0.42857
587.55,42.71,0.00011044,0.125,1.425,0.46429
587.59,42.71,0.00011096,0.125,1.425,0.5
587.92,42.71,0.000195,0.125,1.5,0
587.97,42.71,0.00020255,0.125,1.5,0.035714
588.02,42.71,-2.9586e-06,0.125,1.5,0.071429
588.08,42.71,-4.7307e-06,0.125,1.5,0.10714
588.13,42.71,-9.141e-07,0.125,1.5,0.14286
588.17,42.71,4.5815e-06,0.125,1.5,0.17857
588.24,42.71,4.3108e-06,0.125,1.5,0.21429
588.28,42.71,1.2023e-05,0.125,1.5,0.25
588.33,42.71,2.1693e-05,0.125,1.5,0.28571
588.63,42.71,5.9568e-05,0.125,1.5,0.32143
588.67,42.71,7.3375e-05,0.125,1.5,0.35714
588.72,42.71,7.3997e-05,0.125,1.5,0.39286
588.78,42.71,9.1201e-05,0.125,1.5,0.42857
588.83,42.71,0.00010798,0.125,1.5,0.46429
588.88,42.71,0.0001087,0.125,1.5,0.5
709.7,41.63,1.9569e-05,0.12,0,0
709.77,41.63,3.3707e-05,0.12,0,0.035714
709.81,41.63,-3.3717e-06,0.12,0,0.071429
709.88,41.63,-3.6927e-06,0.12,0,0.10714
709.92,41.63,-3.1766e-06,0.12,0,0.14286
709.97,41.63,-3.1292e-06,0.12,0,0.17857
710.03,41.63,-4.8271e-06,0.12,0,0.21429
710.08,41.63,-2.9396e-06,0.12,0,0.25
710.13,41.63,-2.9565e-06,0.12,0,0.28571
710.41,41.63,-1.2466e-07,0.12,0,0.32143
710.45,41.63,2.014e-06,0.12,0,0.35714
710.52,41.63,1.4716e-06,0.12,0,0.39286
710.56,41.63,3.2288e-06,0.12,0,0.42857
710.61,41.63,5.3539e-06,0.12,0,0.46429
710.67,41.63,5.0657e-06,0.12,0,0.5
710.88,41.62,1.511e-05,0.12,0.075,0
710.92,41.62,1.5943e-05,0.12,0.075,0.035714
710.99,41.62,1.9682e-05,0.12,0.075,0.071429
711.03,41.62,-3.2034e-06,0.12,0.075,0.10714
711.09,41.62,-2.9967e-06,0.12,0.075,0.14286
711.14,41.62,-3.519e-06,0.12,0.075,0.17857
711.41,41.62,-2.4728e-06,0.12,0.075,0.21429
711.45,41.62,-2.6259e-06,0.12,0.075,0.25
711.52,41.62,-2.3914e-06,0.12,0.075,0.28571
711.56,41.62,-1.6322e-06,0.12,0.075,0.32143
711.61,41.62,-2.3966e-07,0.12,0.075,0.35714
711.67,41.62,-1.737e-07,0.12,0.075,0.39286
711.72,41.62,1.0919e-06,0.12,0.075,0.42857
711.99,41.62,8.584e-06,0.12,0.075,0.46429
712.03,41.62,1.0559e-05,0.12,0.075,0.5
712.25,41.61,1.8858e-05,0.12,0.15,0
712.3,41.61,3.467e-05,0.12,0.15,0.035714
712.34,41.61,-3.7556e-06,0.12,0.15,0.071429
712.41,41.61,-2.8209e-06,0.12,0.15,0.10714
712.45,41.61,-4.117e-06,0.12,0.15,0.14286
712.52,41.61,-3.2924e-06,0.12,0.15,0.17857
712.56,41.61,-4.6701e-06,0.12,0.15,0.21429
712.61,41.61,-2.6653e-06,0.12,0.15,0.25
712.67,41.61,-3.367e-06,0.12,0.15,0.28571
712.94,41.61,-5.5624e-07,0.12,0.15,0.32143
712.99,41.61,1.1534e-06,0.12,0.15,0.35714
713.05,41.61,-6.3208e-07,0.12,0.15,0.39286
713.09,41.61,3.6391e-06,0.12,0.15,0.42857
713.14,41.61,5.4081e-06,0.12,0.15,0.46429
713.2,41.61,5.7385e-06,0.12,0.15,0.5
713.49,41.6,1.817e-05,0.12,0.225,0
713.53,41.6,3.8097e-05,0.12,0.225,0.035714
713.59,41.6,-4.1525e-06,0.12,0.225,0.071429
713.64,41.6,-5.4441e-06,0.12,0.225,0.10714
713.7,41.6,-3.6286e-06,0.12,0.225,0.14286
713.75,41.6,-3.2222e-06,0.12,0.225,0.17857
713.8,41.6,-4.5199e-06,0.12,0.225,0.21429
713.84,41.6,-2.738e-06,0.12,0.225,0.25
713.91,41.6,-2.5653e-06,0.12,0.225,0.28571
714.19,41.6,-6.5061e-07,0.12,0.225,0.32143
714.24,41.6,8.8303e-07,0.12,0.225,0.35714
714.3,41.6,-3.2884e-07,0.12,0.225,0.39286
714.34,41.6,2.1118e-06,0.12,0.225,0.42857
714.39,41.6,3.4126e-06,0.12,0.225,0.46429
714.45,41.6,5.1127e-06,0.12,0.225,0.5
714.66,41.6,1.3998e-05,0.12,0.3,0
714.72,41.6,1.3386e-05,0.12,0.3,0.035714
714.77,41.6,1.8125e-05,0.12,0.3,0.071429
714.81,41.6,-2.707e-06,0.12,0.3,0.10714
714.88,41.6,-3.6777e-06,0.12,0.3,0.14286
714.92,41.6,-2.9276e-06,0.12,0.3,0.17857
715.19,41.6,-2.6268e-06,0.12,0.3,0.21429
715.24,41.6,-2.4297e-06,0.12,0.3,0.25
715.3,41.6,-3.9368e-06,0.12,0.3,0.28571
715.34,41.6,-1.2278e-06,0.12,0.3,0.32143
715.39,41.6,-2.5533e-06,0.12,0.3,0.35714
715.45,41.6,-1.9272e-07,0.12,0.3,0.39286
715.5,41.6,1.1795e-06,0.12,0.3,0.42857
715.77,41.6,7.344e-06,0.12,0.3,0.46429
715.81,41.6,9.9855e-06,0.12,0.3,0.5
716.03,41.59,1.7502e-05,0.12,0.375,0
716.08,41.59,2.9874e-05,0.12,0.375,0.035714
716.14,41.59,-2.8384e-06,0.12,0.375,0.071429
716.19,41.59,-3.4426e-06,0.12,0.375,0.10714
716.24,41.59,-3.5547e-06,0.12,0.375,0.14286
716.3,41.59,-2.8786e-06,0.12,0.375,0.17857
716.34,41.59,-3.2501e-06,0.12,0.375,0.21429
716.39,41.59,-3.4977e-06,0.12,0.375,0.25
716.45,41.59,-3.4848e-06,0.12,0.375,0.28571
716.72,41.59,-1.2546e-06,0.12,0.375,0.32143
716.77,41.59,1.0293e-06,0.12,0.375,0.35714
716.83,41.59,1.1579e-06,0.12,0.375,0.39286
716.88,41.59,1.6521e-06,0.12,0.375,0.42857
716.92,41.59,2.1595e-06,0.12,0.375,0.46429
716.99,41.59,4.0846e-06,0.12,0.375,0.5
717.28,41.58,1.7188e-05,0.12,0.45,0
717.33,41.58,3.5816e-05,0.12,0.45,0.035714
717.39,41.58,-3.3858e-06,0.12,0.45,0.071429
717.44,41.58,-2.8736e-06,0.12,0.45,0.10714
717.49,41.58,-3.3951e-06,0.12,0.45,0.14286
717.55,41.58,-3.4486e-06,0.12,0.45,0.17857
717.59,41.58,-4.2404e-06,0.12,0.45,0.21429
717.64,41.58,-2.8551e-06,0.12,0.45,0.25
717.7,41.58,-3.1762e-06,0.12,0.45,0.28571
717.97,41.58,-1.3407e-06,0.12,0.45,0.32143
718.02,41.58,1.0088e-07,0.12,0.45,0.35714
718.08,41.58,-2.3844e-07,0.12,0.45,0.39286
718.13,41.58,2.5077e-06,0.12,0.45,0.42857
718.19,41.58,3.9388e-06,0.12,0.45,0.46429
718.24,41.58,3.9791e-06,0.12,0.45,0.5
718.44,41.57,1.2308e-05,0.12,0.525,0
718.5,41.57,1.0011e-05,0.12,0.525,0.035714
718.55,41.57,1.5894e-05,0.12,0.525,0.071429
718.59,41.57,-3.3869e-06,0.12,0.525,0.10714
718.66,41.57,-3.0149e-06,0.12,0.525,0.14286
718.7,41.57,-3.6904e-06,0.12,0.525,0.17857
718.97,41.57,-3.5008e-06,0.12,0.525,0.21429
719.02,41.57,-2.1471e-06,0.12,0.525,0.25
719.08,41.57,-2.3154e-06,0.12,0.525,0.28571
719.13,41.57,-1.8862e-06,0.12,0.525,0.32143
719.17,41.57,-2.7918e-06,0.12,0.525,0.35714
719.24,41.57,-1.7535e-06,0.12,0.525,0.39286
719.28,41.57,6.3993e-07,0.12,0.525,0.42857
719.55,41.57,5.6543e-06,0.12,0.525,0.46429
719.61,41.57,8.3247e-06,0.12,0.525,0.5
719.81,41.55,1.4896e-05,0.12,0.6,0
719.86,41.55,2.9969e-05,0.12,0.6,0.035714
719.92,41.55,-3.5622e-06,0.12,0.6,0.071429
719.97,41.55,-3.5134e-06,0.12,0.6,0.10714
720.03,41.55,-4.1381e-06,0.12,0.6,0.14286
720.08,41.55,-2.903e-06,0.12,0.6,0.17857
720.13,41.55,-4.0896e-06,0.12,0.6,0.21429
720.19,41.55,-3.2212e-06,0.12,0.6,0.25
720.24,41.55,-2.6097e-06,0.12,0.6,0.28571
720.5,41.55,-7.9846e-07,0.12,0.6,0.32143
720.56,41.55,7.2233e-08,0.12,0.6,0.35714
720.61,41.55,-1.716e-06,0.12,0.6,0.39286
720.66,41.55,1.8839e-06,0.12,0.6,0.42857
720.72,41.55,3.1437e-06,0.12,0.6,0.46429
720.77,41.55,3.6684e-06,0.12,0.6,0.5
721.06,41.54,1.4233e-05,0.12,0.675,0
721.13,41.54,1.4299e-05,0.12,0.675,0.035714
721.17,41.54,-2.9678e-06,0.12,0.675,0.071429
721.22,41.54,-2.6944e-06,0.12,0.675,0.10714
721.28,41.54,-2.5797e-06,0.12,0.675,0.14286
721.33,41.54,-4.0548e-06,0.12,0.675,0.17857
721.38,41.54,-2.9e-06,0.12,0.675,0.21429
721.44,41.54,-3.0356e-06,0.12,0.675,0.25
721.7,41.54,-2.2532e-06,0.12,0.675,0.28571
721.75,41.54,-1.4917e-06,0.12,0.675,0.32143
721.81,41.54,-1.5637e-06,0.12,0.675,0.35714
721.86,41.54,2.1329e-07,0.12,0.675,0.39286
721.91,41.54,1.5852e-06,0.12,0.675,0.42857
721.97,41.54,1.0288e-06,0.12,0.675,0.46429
722.02,41.54,2.9132e-06,0.12,0.675,0.5
722.28,41.54,1.1488e-05,0.12,0.75,0
722.34,41.54,1.3873e-05,0.12,0.75,0.035714
722.39,41.54,3.6265e-05,0.12,0.75,0.071429
722.44,41.54,-2.7533e-06,0.12,0.75,0.10714
722.5,41.54,-4.8569e-06,0.12,0.75,0.14286
722.55,41.54,-2.5956e-06,0.12,0.75,0.17857
722.59,41.54,-2.995e-06,0.12,0.75,0.21429
722.88,41.54,-3.0926e-06,0.12,0.75,0.25
722.92,41.54,-2.122e-06,0.12,0.75,0.28571
722.99,41.54,-4.1165e-06,0.12,0.75,0.32143
723.03,41.54,-1.663e-06,0.12,0.75,0.35714
723.08,41.54,-3.8394e-07,0.12,0.75,0.39286
723.13,41.54,1.2176e-07,0.12,0.75,0.42857
723.19,41.54,4.0031e-07,0.12,0.75,0.46429
723.45,41.54,7.416e-06,0.12,0.75,0.5
723.75,41.53,1.4135e-05,0.12,0.825,0
723.81,41.53,3.6323e-05,0.12,0.825,0.035714
723.86,41.53,-2.9159e-06,0.12,0.825,0.071429
723.91,41.53,-3.8135e-06,0.12,0.825,0.10714
723.97,41.53,-3.903e-06,0.12,0.825,0.14286
724.02,41.53,-3.4674e-06,0.12,0.825,0.17857
724.08,41.53,-5.0074e-06,0.12,0.825,0.21429
724.13,41.53,-3.0518e-06,0.12,0.825,0.25
724.19,41.53,-2.443e-06,0.12,0.825,0.28571
724.45,41.53,-1.0533e-06,0.12,0.825,0.32143
724.5,41.53,-2.3472e-07,0.12,0.825,0.35714
724.56,41.53,-2.0478e-06,0.12,0.825,0.39286
724.61,41.53,6.634e-07,0.12,0.825,0.42857
724.66,41.53,7.7742e-07,0.12,0.825,0.46429
724.72,41.53,2.3843e-06,0.12,0.825,0.5
724.92,41.52,9.9135e-06,0.12,0.9,0
724.97,41.52,8.1468e-06,0.12,0.9,0.035714
725.03,41.52,1.2806e-05,0.12,0.9,0.071429
725.08,41.52,-3.2684e-06,0.12,0.9,0.10714
725.14,41.52,-3.4165e-06,0.12,0.9,0.14286
725.19,41.52,-3.1712e-06,0.12,0.9,0.17857
725.45,41.52,-2.8058e-06,0.12,0.9,0.21429
725.5,41.52,-2.8582e-06,0.12,0.9,0.25
725.56,41.52,-5.1771e-06,0.12,0.9,0.28571
725.61,41.52,-2.3607e-06,0.12,0.9,0.32143
725.66,41.52,-2.3684e-06,0.12,0.9,0.35714
725.72,41.52,-1.8664e-06,0.12,0.9,0.39286
725.77,41.52,-3.3045e-07,0.12,0.9,0.42857
726.03,41.52,3.7384e-06,0.12,0.9,0.46429
726.08,41.52,6.2541e-06,0.12,0.9,0.5
726.3,41.52,1.2141e-05,0.12,0.975,0
726.34,41.52,3.321e-05,0.12,0.975,0.035714
726.41,41.52,-3.7845e-06,0.12,0.975,0.071429
726.45,41.52,-3.3421e-06,0.12,0.975,0.10714
726.5,41.52,-4.8405e-06,0.12,0.975,0.14286
726.56,41.52,-3.9551e-06,0.12,0.975,0.17857
726.61,41.52,-3.4742e-06,0.12,0.975,0.21429
726.67,41.52,-2.7883e-06,0.12,0.975,0.25
726.72,41.52,-2.7082e-06,0.12,0.975,0.28571
726.99,41.52,-2.3351e-06,0.12,0.975,0.32143
727.03,41.52,-9.4177e-07,0.12,0.975,0.35714
727.09,41.52,-7.9748e-07,0.12,0.975,0.39286
727.14,41.52,3.9376e-07,0.12,0.975,0.42857
727.19,41.52,1.2935e-06,0.12,0.975,0.46429
727.25,41.52,2.962e-06,0.12,0.975,0.5
727.55,41.5,1.1702e-05,0.12,1.05,0
727.61,41.5,1.2539e-05,0.12,1.05,0.035714
727.66,41.5,-2.8277e-06,0.12,1.05,0.071429
727.7,41.5,-3.1727e-06,0.12,1.05,0.10714
727.77,41.5,-3.4299e-06,0.12,1.05,0.14286
727.81,41.5,-5.194e-06,0.12,1.05,0.17857
727.86,41.5,-3.4789e-06,0.12,1.05,0.21429
727.92,41.5,-3.861e-06,0.12,1.05,0.25
728.19,41.5,-1.6231e-06,0.12,1.05,0.28571
728.24,41.5,-1.3365e-06,0.12,1.05,0.32143
728.28,41.5,-1.9453e-06,0.12,1.05,0.35714
728.34,41.5,-1.2098e-06,0.12,1.05,0.39286
728.39,41.5,-1.7451e-06,0.12,1.05,0.42857
728.44,41.5,-3.9441e-08,0.12,1.05,0.46429
728.49,41.5,1.5488e-06,0.12,1.05,0.5
728.77,41.5,8.6927e-06,0.12,1.125,0
728.81,41.5,1.113e-05,0.12,1.125,0.035714
728.88,41.5,2.0138e-05,0.12,1.125,0.071429
728.92,41.5,-3.6599e-06,0.12,1.125,0.10714
728.97,41.5,-5.4066e-06,0.12,1.125,0.14286
729.03,41.5,-3.7683e-06,0.12,1.125,0.17857
729.08,41.5,-3.1863e-06,0.12,1.125,0.21429
729.34,41.5,-3.125e-06,0.12,1.125,0.25
729.41,41.5,-2.6728e-06,0.12,1.125,0.28571
729.45,41.5,-3.693e-06,0.12,1.125,0.32143
729.5,41.5,-1.8167e-06,0.12,1.125,0.35714
729.56,41.5,-2.7134e-06,0.12,1.125,0.39286
729.61,41.5,-6.4308e-07,0.12,1.125,0.42857
729.67,41.5,-9.2537e-08,0.12,1.125,0.46429
729.94,41.5,5.6449e-06,0.12,1.125,0.5
730.25,41.48,1.082e-05,0.12,1.2,0
730.3,41.48,1.1527e-05,0.12,1.2,0.035714
730.36,41.48,-2.956e-06,0.12,1.2,0.071429
730.41,41.48,-3.6594e-06,0.12,1.2,0.10714
730.45,41.48,-3.1665e-06,0.12,1.2,0.14286
730.52,41.48,-3.6538e-06,0.12,1.2,0.17857
730.56,41.48,-3.1834e-06,0.12,1.2,0.21429
730.63,41.48,-2.7742e-06,0.12,1.2,0.25
730.88,41.48,-2.5075e-06,0.12,1.2,0.28571
730.94,41.48,-2.1969e-06,0.12,1.2,0.32143
730.99,41.48,-4.129e-06,0.12,1.2,0.35714
731.03,41.48,-1.0437e-06,0.12,1.2,0.39286
731.09,41.48,-2.0542e-06,0.12,1.2,0.42857
731.14,41.48,-1.275e-07,0.12,1.2,0.46429
731.19,41.48,2.3817e-06,0.12,1.2,0.5
731.47,41.48,7.9748e-06,0.12,1.275,0
731.52,41.48,1.0419e-05,0.12,1.275,0.035714
731.56,41.48,3.2882e-05,0.12,1.275,0.071429
