Time(sec),TempRes(Ohm),SampVolt(V),heat_current(A),coil_current_order(A), sample_current_order(A)
637.28,43.42,-0.0024889,0.147,3.6667,0.54579
637.34,43.42,-0.0030829,0.147,3.6667,0.65105
637.39,43.42,-0.003083,0.147,3.6667,0.75632
637.44,43.42,-0.0036776,0.147,3.6667,0.86158
637.5,43.42,-0.0040813,0.147,3.6667,0.96684
637.55,43.42,-0.0042671,0.147,3.6667,1.0721
637.61,43.42,-0.0048606,0.147,3.6667,1.1774
637.66,43.42,-0.0050213,0.147,3.6667,1.2826
637.72,43.42,-0.0054487,0.147,3.6667,1.3879
637.77,43.42,-0.0060397,0.147,3.6667,1.4932
638.03,43.42,-0.0078158,0.147,3.6667,1.5984
638.08,43.42,-0.0084102,0.147,3.6667,1.7037
638.13,43.42,-0.0087594,0.147,3.6667,1.8089
638.19,43.42,-0.0090089,0.147,3.6667,1.9142
638.24,43.42,-0.0096082,0.147,3.6667,2.0195
638.3,43.42,-0.0099791,0.147,3.6667,2.1247
638.34,43.42,-0.010217,0.147,3.6667,2.23
638.55,43.42,-0.01206,0.147,3.6667,0.24
638.59,43.42,-0.012441,0.147,3.6667,0.34526
638.66,43.42,-0.012701,0.147,3.6667,0.45053
639.2,43.42,-0.0025448,0.147,3.6667,0.55579
639.25,43.42,-0.0031398,0.147,3.6667,0.66105
639.31,43.42,-0.0031373,0.147,3.6667,0.76632
639.36,43.42,-0.0037322,0.147,3.6667,0.87158
639.41,43.42,-0.0041584,0.147,3.6667,0.97684
639.47,43.42,-0.0043206,0.147,3.6667,1.0821
639.52,43.42,-0.0049139,0.147,3.6667,1.1874
639.58,43.42,-0.0051039,0.147,3.6667,1.2926
639.63,43.42,-0.0055025,0.147,3.6667,1.3979
639.69,43.42,-0.0060936,0.147,3.6667,1.5032
639.94,43.42,-0.0078689,0.147,3.6667,1.6084
640,43.42,-0.008464,0.147,3.6667,1.7137
640.05,43.42,-0.0087424,0.147,3.6667,1.8189
640.09,43.42,-0.0090639,0.147,3.6667,1.9242
640.16,43.42,-0.0096625,0.147,3.6667,2.0295
640.2,43.42,-0.0099667,0.147,3.6667,2.1347
640.27,43.42,-0.010272,0.147,3.6667,2.24
640.47,43.42,-0.012116,0.147,3.6667,0.25
640.52,43.42,-0.012558,0.147,3.6667,0.35526
640.58,43.42,-0.012758,0.147,3.6667,0.46053
641.11,43.42,-0.0026025,0.147,3.6667,0.56579
641.17,43.42,-0.0031949,0.147,3.6667,0.67105
641.22,43.42,-0.0031939,0.147,3.6667,0.77632
641.28,43.42,-0.0037892,0.147,3.6667,0.88158
641.33,43.42,-0.0041744,0.147,3.6667,0.98684
641.39,43.42,-0.0043782,0.147,3.6667,1.0921
641.44,43.42,-0.0049707,0.147,3.6667,1.1974
641.49,43.42,-0.0051291,0.147,3.6667,1.3026
641.55,43.42,-0.0055585,0.147,3.6667,1.4079
641.59,43.42,-0.006151,0.147,3.6667,1.5132
641.86,43.42,-0.0079258,0.147,3.6667,1.6184
641.91,43.42,-0.0085214,0.147,3.6667,1.7237
641.97,43.42,-0.0087863,0.147,3.6667,1.8289
642.02,43.42,-0.0091192,0.147,3.6667,1.9342
642.06,43.42,-0.00972,0.147,3.6667,2.0395
642.13,43.42,-0.010015,0.147,3.6667,2.1447
642.17,43.42,-0.01033,0.147,3.6667,2.25
642.38,43.42,-0.012172,0.147,3.6667,0.26
642.42,43.42,-0.012317,0.147,3.6667,0.36526
642.49,43.42,-0.012814,0.147,3.6667,0.47053
643.03,43.42,-0.0026609,0.147,3.6667,0.57579
643.08,43.42,-0.0032235,0.147,3.6667,0.68105
643.14,43.42,-0.0032529,0.147,3.6667,0.78632
643.19,43.42,-0.0038476,0.147,3.6667,0.89158
643.25,43.42,-0.0041719,0.147,3.6667,0.99684
643.3,43.42,-0.0044365,0.147,3.6667,1.1021
643.34,43.42,-0.0050301,0.147,3.6667,1.2074
643.41,43.42,-0.005119,0.147,3.6667,1.3126
643.45,43.42,-0.0056175,0.147,3.6667,1.4179
643.52,43.42,-0.0062117,0.147,3.6667,1.5232
643.77,43.42,-0.007987,0.147,3.6667,1.6284
643.83,43.42,-0.0085819,0.147,3.6667,1.7337
643.88,43.42,-0.0087847,0.147,3.6667,1.8389
643.92,43.42,-0.0091818,0.147,3.6667,1.9442
643.99,43.42,-0.0097817,0.147,3.6667,2.0495
644.03,43.42,-0.0099987,0.147,3.6667,2.1547
644.09,43.42,-0.010392,0.147,3.6667,2.26
644.3,43.42,-0.012241,0.147,3.6667,0.27
644.34,43.42,-0.012607,0.147,3.6667,0.37526
644.41,43.42,-0.012884,0.147,3.6667,0.48053
644.94,43.42,-0.0027191,0.147,3.6667,0.58579
645,43.42,-0.0033149,0.147,3.6667,0.69105
645.05,43.42,-0.003311,0.147,3.6667,0.79632
645.11,43.42,-0.0039068,0.147,3.6667,0.90158
645.16,43.42,-0.0044789,0.147,3.6667,1.0068
645.22,43.42,-0.0044953,0.147,3.6667,1.1121
645.27,43.42,-0.0050886,0.147,3.6667,1.2174
645.31,43.42,-0.0054294,0.147,3.6667,1.3226
645.38,43.42,-0.0056765,0.147,3.6667,1.4279
645.42,43.42,-0.0062694,0.147,3.6667,1.5332
645.67,43.42,-0.0080456,0.147,3.6667,1.6384
645.74,43.42,-0.0086417,0.147,3.6667,1.7437
645.78,43.42,-0.0088488,0.147,3.6667,1.8489
645.84,43.42,-0.0092411,0.147,3.6667,1.9542
645.89,43.42,-0.0098426,0.147,3.6667,2.0595
645.94,43.42,-0.010084,0.147,3.6667,2.1647
646,43.42,-0.010453,0.147,3.6667,2.27
646.2,43.42,-0.012303,0.147,3.6667,0.28
646.25,43.42,-0.012603,0.147,3.6667,0.38526
646.31,43.42,-0.012947,0.147,3.6667,0.49053
646.86,43.42,-0.0027786,0.147,3.6667,0.59579
646.91,43.42,-0.0033348,0.147,3.6667,0.70105
646.95,43.42,-0.0033718,0.147,3.6667,0.80632
647.02,43.42,-0.0039677,0.147,3.6667,0.91158
647.06,43.42,-0.0042797,0.147,3.6667,1.0168
647.13,43.42,-0.0045581,0.147,3.6667,1.1221
647.17,43.42,-0.0051525,0.147,3.6667,1.2274
647.24,43.42,-0.0054939,0.147,3.6667,1.3326
647.28,43.42,-0.005741,0.147,3.6667,1.4379
647.33,43.42,-0.0063342,0.147,3.6667,1.5432
647.59,43.42,-0.0081137,0.147,3.6667,1.6484
647.64,43.42,-0.0087107,0.147,3.6667,1.7537
647.69,43.42,-0.0089912,0.147,3.6667,1.8589
647.75,43.42,-0.0093117,0.147,3.6667,1.9642
647.8,43.42,-0.0099128,0.147,3.6667,2.0695
647.86,43.42,-0.0102,0.147,3.6667,2.1747
647.91,43.42,-0.010525,0.147,3.6667,2.28
648.11,43.42,-0.012376,0.147,3.6667,0.29
648.17,43.42,-0.012673,0.147,3.6667,0.39526
648.22,43.42,-0.013022,0.147,3.6667,0.50053
648.77,43.42,-0.0028409,0.147,3.6667,0.60579
648.81,43.42,-0.0034347,0.147,3.6667,0.71105
648.88,43.42,-0.0034329,0.147,3.6667,0.81632
648.92,43.42,-0.0040308,0.147,3.6667,0.92158
648.99,43.42,-0.0045124,0.147,3.6667,1.0268
649.03,43.42,-0.0046207,0.147,3.6667,1.1321
649.09,43.42,-0.0052145,0.147,3.6667,1.2374
649.14,43.42,-0.0054664,0.147,3.6667,1.3426
649.2,43.42,-0.0058048,0.147,3.6667,1.4479
649.25,43.42,-0.0063984,0.147,3.6667,1.5532
649.5,43.42,-0.0081802,0.147,3.6667,1.6584
649.55,43.42,-0.0087771,0.147,3.6667,1.7637
649.61,43.42,-0.0088888,0.147,3.6667,1.8689
649.66,43.42,-0.0093793,0.147,3.6667,1.9742
649.72,43.42,-0.009983,0.147,3.6667,2.0795
649.77,43.42,-0.010377,0.147,3.6667,2.1847
649.83,43.42,-0.010596,0.147,3.6667,2.29
650.3,43.41,-0.013187,0.147,3.8333,0.2
650.36,43.41,-0.013209,0.147,3.8333,0.30526
650.41,43.41,-0.013231,0.147,3.8333,0.41053
650.45,43.41,-0.013001,0.147,3.8333,0.51579
650.52,43.41,-0.001131,0.147,3.8333,0.62105
650.56,43.41,-0.0017314,0.147,3.8333,0.72632
650.84,43.41,-0.0035231,0.147,3.8333,0.83158
650.91,43.41,-0.0041195,0.147,3.8333,0.93684
650.95,43.41,-0.0041882,0.147,3.8333,1.0421
651.02,43.41,-0.0047106,0.147,3.8333,1.1474
651.06,43.41,-0.0052977,0.147,3.8333,1.2526
651.11,43.41,-0.0053015,0.147,3.8333,1.3579
651.17,43.41,-0.0058963,0.147,3.8333,1.4632
651.22,43.41,-0.0064878,0.147,3.8333,1.5684
651.49,43.41,-0.0082731,0.147,3.8333,1.6737
651.55,43.41,-0.0088712,0.147,3.8333,1.7789
651.59,43.41,-0.0091152,0.147,3.8333,1.8842
651.66,43.41,-0.0094747,0.147,3.8333,1.9895
651.7,43.41,-0.010078,0.147,3.8333,2.0947
651.77,43.41,-0.010349,0.147,3.8333,2.2
651.97,43.41,-0.011935,0.147,3.8333,0.21
652.02,43.41,-0.012555,0.147,3.8333,0.31526
652.08,43.41,-0.012575,0.147,3.8333,0.42053
652.59,43.41,-0.0023794,0.147,3.8333,0.52579
652.64,43.41,-0.0029759,0.147,3.8333,0.63105
652.7,43.41,-0.0029731,0.147,3.8333,0.73632
652.75,43.41,-0.0035698,0.147,3.8333,0.84158
652.81,43.41,-0.0040431,0.147,3.8333,0.94684
652.86,43.41,-0.0041603,0.147,3.8333,1.0521
652.91,43.41,-0.0047537,0.147,3.8333,1.1574
652.97,43.41,-0.0049901,0.147,3.8333,1.2626
653.02,43.41,-0.0053425,0.147,3.8333,1.3679
653.08,43.41,-0.0059355,0.147,3.8333,1.4732
653.33,43.41,-0.0077107,0.147,3.8333,1.5784
653.38,43.41,-0.0083065,0.147,3.8333,1.6837
653.44,43.41,-0.008548,0.147,3.8333,1.7889
653.49,43.41,-0.0089052,0.147,3.8333,1.8942
653.55,43.41,-0.0095044,0.147,3.8333,1.9995
653.59,43.41,-0.0097738,0.147,3.8333,2.1047
653.66,43.41,-0.010113,0.147,3.8333,2.21
653.86,43.41,-0.011955,0.147,3.8333,0.22
653.92,43.41,-0.012561,0.147,3.8333,0.32526
653.97,43.41,-0.012594,0.147,3.8333,0.43053
654.52,43.41,-0.0024312,0.147,3.8333,0.53579
654.56,43.41,-0.0030265,0.147,3.8333,0.64105
654.61,43.41,-0.0030241,0.147,3.8333,0.74632
654.67,43.41,-0.0036187,0.147,3.8333,0.85158
654.72,43.41,-0.0040936,0.147,3.8333,0.95684
654.78,43.41,-0.0042081,0.147,3.8333,1.0621
654.83,43.41,-0.004801,0.147,3.8333,1.1674
654.89,43.41,-0.0050268,0.147,3.8333,1.2726
654.94,43.41,-0.0053885,0.147,3.8333,1.3779
654.99,43.41,-0.00598,0.147,3.8333,1.4832
655.25,43.41,-0.0077529,0.147,3.8333,1.5884
655.3,43.41,-0.0083478,0.147,3.8333,1.6937
655.36,43.41,-0.0085883,0.147,3.8333,1.7989
655.41,43.41,-0.0089458,0.147,3.8333,1.9042
655.45,43.41,-0.0095453,0.147,3.8333,2.0095
655.52,43.41,-0.0098136,0.147,3.8333,2.1147
655.56,43.41,-0.010153,0.147,3.8333,2.22
655.77,43.41,-0.011993,0.147,3.8333,0.23
655.83,43.41,-0.012322,0.147,3.8333,0.33526
655.88,43.41,-0.012632,0.147,3.8333,0.44053
656.42,43.41,-0.0024854,0.147,3.8333,0.54579
656.47,43.41,-0.0030814,0.147,3.8333,0.65105
656.53,43.41,-0.0030768,0.147,3.8333,0.75632
656.58,43.41,-0.0036711,0.147,3.8333,0.86158
656.64,43.41,-0.0042388,0.147,3.8333,0.96684
656.69,43.41,-0.00426,0.147,3.8333,1.0721
656.75,43.41,-0.0048516,0.147,3.8333,1.1774
656.8,43.41,-0.0051914,0.147,3.8333,1.2826
656.84,43.41,-0.0054386,0.147,3.8333,1.3879
656.91,43.41,-0.0060294,0.147,3.8333,1.4932
657.16,43.41,-0.007801,0.147,3.8333,1.5984
657.22,43.41,-0.008395,0.147,3.8333,1.7037
657.27,43.41,-0.0085119,0.147,3.8333,1.8089
657.31,43.41,-0.0089926,0.147,3.8333,1.9142
657.38,43.41,-0.0095908,0.147,3.8333,2.0195
657.42,43.41,-0.0099924,0.147,3.8333,2.1247
657.49,43.41,-0.010199,0.147,3.8333,2.23
657.69,43.41,-0.012039,0.147,3.8333,0.24
657.74,43.41,-0.012557,0.147,3.8333,0.34526
657.8,43.41,-0.012679,0.147,3.8333,0.45053
658.34,43.41,-0.0025401,0.147,3.8333,0.55579
658.39,43.41,-0.003135,0.147,3.8333,0.66105
658.44,43.41,-0.0031463,0.147,3.8333,0.76632
658.5,43.41,-0.0037265,0.147,3.8333,0.87158
658.55,43.41,-0.0042615,0.147,3.8333,0.97684
658.61,43.41,-0.0043145,0.147,3.8333,1.0821
658.66,43.41,-0.0049058,0.147,3.8333,1.1874
658.72,43.41,-0.0051975,0.147,3.8333,1.2926
658.77,43.41,-0.0054918,0.147,3.8333,1.3979
658.81,43.41,-0.006083,0.147,3.8333,1.5032
659.08,43.41,-0.0078551,0.147,3.8333,1.6084
659.13,43.41,-0.0084493,0.147,3.8333,1.7137
659.19,43.41,-0.0086918,0.147,3.8333,1.8189
659.24,43.41,-0.0090466,0.147,3.8333,1.9242
659.28,43.41,-0.0096442,0.147,3.8333,2.0295
659.34,43.41,-0.0098999,0.147,3.8333,2.1347
659.39,43.41,-0.010253,0.147,3.8333,2.24
659.59,43.41,-0.012091,0.147,3.8333,0.25
659.64,43.41,-0.012235,0.147,3.8333,0.35526
659.7,43.41,-0.012731,0.147,3.8333,0.46053
660.25,43.41,-0.0025992,0.147,3.8333,0.56579
660.3,43.41,-0.0031942,0.147,3.8333,0.67105
660.36,43.41,-0.0031895,0.147,3.8333,0.77632
660.41,43.41,-0.0037846,0.147,3.8333,0.88158
660.47,43.41,-0.0043579,0.147,3.8333,0.98684
660.52,43.41,-0.0043721,0.147,3.8333,1.0921
660.58,43.41,-0.0049638,0.147,3.8333,1.1974
660.63,43.41,-0.0052735,0.147,3.8333,1.3026
660.67,43.41,-0.00555,0.147,3.8333,1.4079
660.74,43.41,-0.006141,0.147,3.8333,1.5132
660.99,43.41,-0.0079125,0.147,3.8333,1.6184
661.05,43.41,-0.0085068,0.147,3.8333,1.7237
661.09,43.41,-0.0086603,0.147,3.8333,1.8289
661.16,43.41,-0.0091035,0.147,3.8333,1.9342
661.2,43.41,-0.0097039,0.147,3.8333,2.0395
661.25,43.41,-0.010136,0.147,3.8333,2.1447
661.31,43.41,-0.010313,0.147,3.8333,2.25
661.52,43.41,-0.012155,0.147,3.8333,0.26
661.58,43.41,-0.012758,0.147,3.8333,0.36526
661.63,43.41,-0.012795,0.147,3.8333,0.47053
662.16,43.41,-0.0026555,0.147,3.8333,0.57579
662.22,43.41,-0.00325,0.147,3.8333,0.68105
662.27,43.41,-0.0032468,0.147,3.8333,0.78632
662.33,43.41,-0.0038406,0.147,3.8333,0.89158
662.38,43.41,-0.0042608,0.147,3.8333,0.99684
662.44,43.41,-0.0044276,0.147,3.8333,1.1021
662.49,43.41,-0.0050209,0.147,3.8333,1.2074
662.53,43.41,-0.0051922,0.147,3.8333,1.3126
662.59,43.41,-0.0056067,0.147,3.8333,1.4179
662.64,43.41,-0.0061987,0.147,3.8333,1.5232
662.91,43.41,-0.0079712,0.147,3.8333,1.6284
662.95,43.41,-0.0085665,0.147,3.8333,1.7337
663.02,43.41,-0.0088475,0.147,3.8333,1.8389
663.06,43.41,-0.0091642,0.147,3.8333,1.9442
663.11,43.41,-0.0097634,0.147,3.8333,2.0495
663.17,43.41,-0.010064,0.147,3.8333,2.1547
663.22,43.41,-0.010372,0.147,3.8333,2.26
663.44,43.41,-0.01222,0.147,3.8333,0.27
663.49,43.41,-0.01281,0.147,3.8333,0.37526
663.55,43.41,-0.012862,0.147,3.8333,0.48053
664.08,43.41,-0.002715,0.147,3.8333,0.58579
664.13,43.41,-0.0033104,0.147,3.8333,0.69105
664.19,43.41,-0.0033073,0.147,3.8333,0.79632
664.24,43.41,-0.0039018,0.147,3.8333,0.90158
664.3,43.41,-0.0044927,0.147,3.8333,1.0068
664.34,43.41,-0.0044887,0.147,3.8333,1.1121
664.41,43.41,-0.0050821,0.147,3.8333,1.2174
664.45,43.41,-0.0055039,0.147,3.8333,1.3226
664.5,43.41,-0.0056694,0.147,3.8333,1.4279
664.56,43.41,-0.0062604,0.147,3.8333,1.5332
664.81,43.41,-0.0080356,0.147,3.8333,1.6384
664.86,43.41,-0.0086299,0.147,3.8333,1.7437
664.92,43.41,-0.0089436,0.147,3.8333,1.8489
664.97,43.41,-0.0092294,0.147,3.8333,1.9542
665.03,43.41,-0.0098294,0.147,3.8333,2.0595
665.08,43.41,-0.010177,0.147,3.8333,2.1647
665.13,43.41,-0.010439,0.147,3.8333,2.27
665.34,43.41,-0.012287,0.147,3.8333,0.28
665.39,43.41,-0.012876,0.147,3.8333,0.38526
665.45,43.41,-0.012931,0.147,3.8333,0.49053
665.99,43.41,-0.0027739,0.147,3.8333,0.59579
666.05,43.41,-0.0033695,0.147,3.8333,0.70105
666.09,43.41,-0.0033664,0.147,3.8333,0.80632
666.14,43.41,-0.0039615,0.147,3.8333,0.91158
666.2,43.41,-0.0044007,0.147,3.8333,1.0168
666.25,43.41,-0.004551,0.147,3.8333,1.1221
666.31,43.41,-0.0051433,0.147,3.8333,1.2274
666.36,43.41,-0.005371,0.147,3.8333,1.3326
666.42,43.41,-0.0057309,0.147,3.8333,1.4379
666.47,43.41,-0.0063234,0.147,3.8333,1.5432
666.72,43.41,-0.0080994,0.147,3.8333,1.6484
666.78,43.41,-0.0086946,0.147,3.8333,1.7537
666.83,43.41,-0.00886,0.147,3.8333,1.8589
666.89,43.41,-0.0092956,0.147,3.8333,1.9642
666.94,43.41,-0.0098961,0.147,3.8333,2.0695
666.99,43.41,-0.010364,0.147,3.8333,2.1747
667.05,43.41,-0.010507,0.147,3.8333,2.28
667.25,43.41,-0.012358,0.147,3.8333,0.29
667.31,43.41,-0.012873,0.147,3.8333,0.39526
667.36,43.41,-0.013003,0.147,3.8333,0.50053
667.91,43.41,-0.0028354,0.147,3.8333,0.60579
667.95,43.41,-0.0034309,0.147,3.8333,0.71105
668,43.41,-0.0034267,0.147,3.8333,0.81632
668.06,43.41,-0.0040221,0.147,3.8333,0.92158
668.11,43.41,-0.0045887,0.147,3.8333,1.0268
668.17,43.41,-0.0046111,0.147,3.8333,1.1321
668.22,43.41,-0.0052048,0.147,3.8333,1.2374
668.28,43.41,-0.0055317,0.147,3.8333,1.3426
668.33,43.41,-0.005793,0.147,3.8333,1.4479
668.38,43.41,-0.0063848,0.147,3.8333,1.5532
668.64,43.41,-0.0081628,0.147,3.8333,1.6584
668.69,43.41,-0.00876,0.147,3.8333,1.7637
668.74,43.41,-0.0090375,0.147,3.8333,1.8689
668.8,43.41,-0.0093598,0.147,3.8333,1.9742
668.84,43.41,-0.0099618,0.147,3.8333,2.0795
668.91,43.41,-0.01025,0.147,3.8333,2.1847
668.95,43.41,-0.010574,0.147,3.8333,2.29
669.45,43.41,-0.013167,0.147,4,0.2
669.5,43.41,-0.01319,0.147,4,0.30526
669.56,43.41,-0.013211,0.147,4,0.41053
669.61,43.41,-0.0011636,0.147,4,0.51579
669.67,43.41,-0.001126,0.147,4,0.62105
669.72,43.41,-0.0017269,0.147,4,0.72632
669.99,43.41,-0.0035152,0.147,4,0.83158
670.03,43.41,-0.0041113,0.147,4,0.93684
670.09,43.41,-0.004108,0.147,4,1.0421
670.14,43.41,-0.0047,0.147,4,1.1474
670.2,43.41,-0.0052935,0.147,4,1.2526
670.25,43.41,-0.0052888,0.147,4,1.3579
670.3,43.41,-0.0058829,0.147,4,1.4632
670.36,43.41,-0.0064171,0.147,4,1.5684
670.63,43.41,-0.0082544,0.147,4,1.6737
670.69,43.41,-0.0088512,0.147,4,1.7789
670.74,43.41,-0.0090034,0.147,4,1.8842
670.78,43.41,-0.0094526,0.147,4,1.9895
670.84,43.41,-0.010056,0.147,4,2.0947
670.89,43.41,-0.010509,0.147,4,2.2
671.09,43.41,-0.011904,0.147,4,0.21
671.14,43.41,-0.012523,0.147,4,0.31526
671.2,43.41,-0.012543,0.147,4,0.42053
671.72,43.41,-0.0023736,0.147,4,0.52579
671.78,43.41,-0.0029701,0.147,4,0.63105
671.83,43.41,-0.0029659,0.147,4,0.73632
671.89,43.41,-0.0035611,0.147,4,0.84158
671.94,43.41,-0.0040978,0.147,4,0.94684
671.99,43.41,-0.0041509,0.147,4,1.0521
672.05,43.41,-0.0047422,0.147,4,1.1574
672.09,43.41,-0.0050388,0.147,4,1.2626
672.16,43.41,-0.0053292,0.147,4,1.3679
672.2,43.41,-0.0059209,0.147,4,1.4732
672.47,43.41,-0.007693,0.147,4,1.5784
672.52,43.41,-0.0082867,0.147,4,1.6837
672.58,43.41,-0.0084473,0.147,4,1.7889
672.63,43.41,-0.0088834,0.147,4,1.8942
672.67,43.41,-0.0094814,0.147,4,1.9995
672.74,43.41,-0.0099217,0.147,4,2.1047
672.78,43.41,-0.010089,0.147,4,2.21
672.99,43.41,-0.011925,0.147,4,0.22
673.05,43.41,-0.012365,0.147,4,0.32526
673.09,43.41,-0.012562,0.147,4,0.43053
673.64,43.41,-0.0024256,0.147,4,0.53579
673.69,43.41,-0.0030198,0.147,4,0.64105
673.75,43.41,-0.0030166,0.147,4,0.74632
673.8,43.41,-0.0036103,0.147,4,0.85158
673.84,43.41,-0.0040798,0.147,4,0.95684
673.91,43.41,-0.0041981,0.147,4,1.0621
673.95,43.41,-0.0047897,0.147,4,1.1674
674.02,43.41,-0.0050226,0.147,4,1.2726
674.06,43.41,-0.0053759,0.147,4,1.3779
674.13,43.41,-0.0059666,0.147,4,1.4832
674.38,43.41,-0.0077361,0.147,4,1.5884
674.44,43.41,-0.0083285,0.147,4,1.6937
674.49,43.41,-0.0086551,0.147,4,1.7989
674.53,43.41,-0.008926,0.147,4,1.9042
674.59,43.41,-0.0095245,0.147,4,2.0095
674.64,43.41,-0.0098775,0.147,4,2.1147
674.7,43.41,-0.010131,0.147,4,2.22
674.91,43.41,-0.011968,0.147,4,0.23
674.95,43.41,-0.012479,0.147,4,0.33526
675.02,43.41,-0.012605,0.147,4,0.44053
675.55,43.41,-0.0024807,0.147,4,0.54579
675.61,43.41,-0.0030742,0.147,4,0.65105
675.66,43.41,-0.0030717,0.147,4,0.75632
675.72,43.41,-0.0036637,0.147,4,0.86158
675.77,43.41,-0.0041022,0.147,4,0.96684
675.83,43.41,-0.0042528,0.147,4,1.0721
675.88,43.41,-0.0048429,0.147,4,1.1774
675.92,43.41,-0.0050411,0.147,4,1.2826
675.99,43.41,-0.0054281,0.147,4,1.3879
676.03,43.41,-0.0060185,0.147,4,1.4932
676.3,43.41,-0.0077874,0.147,4,1.5984
676.34,43.41,-0.00838,0.147,4,1.7037
676.41,43.41,-0.0086976,0.147,4,1.8089
676.45,43.41,-0.0089753,0.147,4,1.9142
676.5,43.41,-0.0095739,0.147,4,2.0195
676.56,43.41,-0.0099108,0.147,4,2.1247
676.61,43.41,-0.01018,0.147,4,2.23
676.81,43.41,-0.012014,0.147,4,0.24
676.86,43.41,-0.012116,0.147,4,0.34526
676.92,43.41,-0.012651,0.147,4,0.45053
677.47,43.41,-0.0025373,0.147,4,0.55579
677.52,43.41,-0.0031221,0.147,4,0.66105
677.58,43.41,-0.0031269,0.147,4,0.76632
677.63,43.41,-0.00372,0.147,4,0.87158
677.69,43.41,-0.0043063,0.147,4,0.97684
677.74,43.41,-0.0043073,0.147,4,1.0821
677.78,43.41,-0.0048973,0.147,4,1.1874
677.84,43.41,-0.0050315,0.147,4,1.2926
677.89,43.41,-0.0054834,0.147,4,1.3979
677.95,43.41,-0.0060738,0.147,4,1.5032
678.2,43.41,-0.0078423,0.147,4,1.6084
678.27,43.41,-0.0084356,0.147,4,1.7137
678.31,43.41,-0.0086674,0.147,4,1.8189
678.38,43.41,-0.009032,0.147,4,1.9242
678.42,43.41,-0.0096298,0.147,4,2.0295
678.47,43.41,-0.009904,0.147,4,2.1347
678.53,43.41,-0.010236,0.147,4,2.24
678.74,43.41,-0.012075,0.147,4,0.25
678.8,43.41,-0.012579,0.147,4,0.35526
678.84,43.41,-0.012714,0.147,4,0.46053
679.38,43.41,-0.0025948,0.147,4,0.56579
679.44,43.41,-0.0031289,0.147,4,0.67105
679.49,43.41,-0.0031855,0.147,4,0.77632
679.55,43.41,-0.0037785,0.147,4,0.88158
679.59,43.41,-0.004079,0.147,4,0.98684
679.66,43.41,-0.0043654,0.147,4,1.0921
679.7,43.41,-0.0049559,0.147,4,1.1974
679.75,43.41,-0.0053255,0.147,4,1.3026
679.81,43.41,-0.0055422,0.147,4,1.4079
679.86,43.41,-0.0061314,0.147,4,1.5132
680.13,43.41,-0.0078999,0.147,4,1.6184
680.17,43.41,-0.0084935,0.147,4,1.7237
680.24,43.41,-0.0086622,0.147,4,1.8289
680.28,43.41,-0.0090903,0.147,4,1.9342
680.33,43.41,-0.0096869,0.147,4,2.0395
680.39,43.41,-0.0098715,0.147,4,2.1447
680.44,43.41,-0.010295,0.147,4,2.25
680.64,43.41,-0.012131,0.147,4,0.26
680.69,43.41,-0.012233,0.147,4,0.36526
680.75,43.41,-0.012772,0.147,4,0.47053
681.3,43.41,-0.0026515,0.147,4,0.57579
681.34,43.41,-0.0032445,0.147,4,0.68105
681.41,43.41,-0.0032413,0.147,4,0.78632
681.45,43.41,-0.0038348,0.147,4,0.89158
681.52,43.41,-0.0043547,0.147,4,0.99684
681.56,43.41,-0.0044217,0.147,4,1.1021
681.63,43.41,-0.0050119,0.147,4,1.2074
681.67,43.41,-0.0052882,0.147,4,1.3126
681.72,43.41,-0.0055976,0.147,4,1.4179
681.78,43.41,-0.00619,0.147,4,1.5232
682.03,43.41,-0.0079589,0.147,4,1.6284
682.09,43.41,-0.0085531,0.147,4,1.7337
682.14,43.41,-0.0089386,0.147,4,1.8389
682.2,43.41,-0.0091497,0.147,4,1.9442
682.25,43.41,-0.0097488,0.147,4,2.0495
682.3,43.41,-0.01017,0.147,4,2.1547
682.36,43.41,-0.010357,0.147,4,2.26
682.56,43.41,-0.012198,0.147,4,0.27
682.61,43.41,-0.012741,0.147,4,0.37526
682.67,43.41,-0.012839,0.147,4,0.48053
683.2,43.41,-0.0027114,0.147,4,0.58579
683.27,43.41,-0.0033039,0.147,4,0.69105
683.31,43.41,-0.0033007,0.147,4,0.79632
683.38,43.41,-0.0038947,0.147,4,0.90158
683.42,43.41,-0.0043569,0.147,4,1.0068
683.49,43.41,-0.0044817,0.147,4,1.1121
683.53,43.41,-0.0050741,0.147,4,1.2174
683.58,43.41,-0.0053049,0.147,4,1.3226
683.64,43.41,-0.0056593,0.147,4,1.4279
683.69,43.41,-0.0062494,0.147,4,1.5332
683.95,43.41,-0.0080211,0.147,4,1.6384
684,43.41,-0.0086155,0.147,4,1.7437
684.05,43.41,-0.0087812,0.147,4,1.8489
684.11,43.41,-0.0092133,0.147,4,1.9542
684.16,43.41,-0.0098126,0.147,4,2.0595
684.22,43.41,-0.010009,0.147,4,2.1647
684.27,43.41,-0.010421,0.147,4,2.27
684.47,43.41,-0.012263,0.147,4,0.28
684.52,43.41,-0.012454,0.147,4,0.38526
684.58,43.41,-0.012905,0.147,4,0.49053
685.13,43.41,-0.0027687,0.147,4,0.59579
685.17,43.41,-0.0033641,0.147,4,0.70105
685.24,43.41,-0.0033603,0.147,4,0.80632
685.28,43.41,-0.0039539,0.147,4,0.91158
685.34,43.41,-0.0045249,0.147,4,1.0168
