
Bin,Number,Channel Y0,Channel Y1,Channel Y2
---,---,Time,Resistance,Voltage
2027,1,445.5240000000001,40.995,-0.004653174
2030,1,446.0710000000001,40.965,-0.004638457
2032,1,446.6175000000001,40.925,-0.004623573
2035,1,447.1645000000001,40.89,-0.004608397
2037,1,447.6960000000001,40.86499999999999,-0.00459268
2040,1,448.2425000000001,40.82,-0.004577295
2042,1,448.7895000000001,40.79,-0.00456114
2044,1,449.3210000000001,40.765,-0.004544995
2047,1,449.8595,40.72,-0.004528777
2049,1,450.3990000000001,40.69,-0.004511736
2052,1,450.9380000000001,40.67,-0.004494517
2054,1,451.4850000000001,40.625,-0.004476965
2057,1,452.0240000000001,40.605,-0.004459455
2059,1,452.5550000000001,40.57,-0.004440996
2062,1,453.1020000000001,40.535,-0.004422767
2064,1,453.6410000000001,40.5,-0.00440338
2067,1,454.1800000000001,40.46,-0.004384692
2069,1,454.7270000000001,40.43,-0.004364638
2072,1,455.2740000000001,40.395,-0.004344554
2074,1,455.8130000000001,40.36499999999999,-0.004324719
2076,1,456.3440000000001,40.34,-0.004303946
2079,1,456.8910000000001,40.305,-0.004282778
2081,1,457.4300000000001,40.28,-0.004261838
2084,1,457.9615000000001,40.235,-0.004239794
2086,1,458.5240000000001,40.205,-0.004216853
2089,1,459.0630000000001,40.18,-0.004194267
2091,1,459.6020000000001,40.145,-0.00417141
2094,1,460.1490000000001,40.11,-0.004147041
2096,1,460.6960000000001,40.08,-0.004122243
2099,1,461.2270000000001,40.055,-0.004098917
2101,1,461.7740000000001,40.025,-0.004073475
2104,1,462.3050000000001,39.98999999999999,-0.004048648
2106,1,462.8520000000001,39.96,-0.004022309
2108,1,463.3910000000001,39.93,-0.003996189
2111,1,463.9300000000001,39.895,-0.003969215
2113,1,464.4770000000001,39.86499999999999,-0.003941741
2116,1,465.008,39.845,-0.003914902
2118,1,465.5550000000001,39.8,-0.003886708
2121,1,466.1020000000001,39.77500000000001,-0.003857045
2123,1,466.6410000000001,39.755,-0.003828841
2126,1,467.1800000000001,39.695,-0.003799417
2128,1,467.7190000000001,39.665,-0.003769378
2131,1,468.2660000000001,39.63500000000001,-0.003739069
2133,1,468.8050000000001,39.605,-0.003709155
2136,1,469.3365000000001,39.57,-0.003677991
2138,1,469.883,39.545,-0.003646608
2140,1,470.422,39.52,-0.003614297
2143,1,470.9615000000001,39.48,-0.003582518
2145,1,471.5,39.45,-0.003549696
2148,1,472.0395000000001,39.435,-0.003516541
2150,1,472.5785000000001,39.4,-0.003483251
2153,1,473.1175000000001,39.36499999999999,-0.003449356
2155,1,473.672,39.34,-0.003414106
2158,1,474.2115000000001,39.305,-0.003379137
2160,1,474.7505000000001,39.27500000000001,-0.003344596
2163,1,475.2975000000001,39.25,-0.003308773
2165,1,475.8440000000001,39.22,-0.003271459
2168,1,476.383,39.185,-0.003235907
2170,1,476.9145000000001,39.165,-0.003199229
2172,1,477.4615000000001,39.13500000000001,-0.003161884
2175,1,478.008,39.11499999999999,-0.003123715
2177,1,478.5395000000001,39.08,-0.003086798
2180,1,479.0790000000002,39.05,-0.003048192
2182,1,479.625,39.02500000000001,-0.003009335
2185,1,480.1565000000001,38.995,-0.002971031
2187,1,480.7115000000001,38.965,-0.002930914
2190,1,481.25,38.935,-0.002891307
2192,1,481.797,38.91,-0.002851002
2195,1,482.3290000000002,38.87,-0.002811197
2197,1,482.8755000000001,38.85,-0.002771226
2200,1,483.4145000000001,38.825,-0.002730128
2202,1,483.9615000000001,38.79,-0.002689188
2205,1,484.5005000000001,38.765,-0.002649154
2207,1,485.0395000000001,38.735,-0.002607952
2209,1,485.5790000000002,38.715,-0.002566448
2212,1,486.1175000000001,38.685,-0.002524351
2214,1,486.6645000000001,38.655,-0.00248317
