
Bin,Number,Channel Y0,Channel Y1,Channel Y2
---,---,Time,Resistance,Voltage
668,1,97.99250000000029,43.92,-1.907e-06
672,1,98.53900000000067,43.895,-1.876e-06
676,1,99.07799999999952,43.88500000000001,-2.46e-06
680,1,99.61750000000029,43.86499999999999,-2.283e-06
683,1,100.1560000000009,43.85,-2.012e-06
687,1,100.6954999999998,43.835,-2.418e-06
691,1,101.2350000000006,43.815,-2.303e-06
694,1,101.7810000000009,43.79,-2.918e-06
698,1,102.3130000000001,43.77500000000001,-2.053e-06
702,1,102.8519999999999,43.765,-2.564e-06
705,1,103.3909999999996,43.75,-2.877e-06
709,1,103.9380000000001,43.735,-2.595e-06
713,1,104.4769999999999,43.715,-3.45e-06
716,1,105.0159999999996,43.695,-3.075e-06
720,1,105.5470000000005,43.68,-2.95e-06
724,1,106.0939999999991,43.665,-3.033e-06
727,1,106.6329999999998,43.645,-3.533e-06
731,1,107.1800000000003,43.63,-3.783e-06
735,1,107.7189999999991,43.61,-3.961e-06
738,1,108.25,43.59,-3.325e-06
742,1,108.7890000000007,43.58,-4.159e-06
746,1,109.3359999999993,43.56,-3.929e-06
750,1,109.8829999999998,43.535,-4.242e-06
753,1,110.4140000000007,43.52,-4.346e-06
757,1,110.9609999999993,43.5,-3.752e-06
761,1,111.5079999999998,43.48,-3.909e-06
764,1,112.0390000000007,43.465,-4.524e-06
768,1,112.5859999999993,43.445,-5.138e-06
772,1,113.125,43.435,-4.086e-06
776,1,113.6720000000005,43.42,-4.221e-06
779,1,114.2109999999993,43.39,-4.586e-06
783,1,114.7579999999998,43.375,-4.419e-06
787,1,115.3130000000001,43.36,-4.659e-06
790,1,115.8600000000006,43.335,-4.722e-06
794,1,116.3909999999996,43.32,-5.159e-06
798,1,116.9380000000001,43.29,-5.357e-06
801,1,117.4769999999999,43.28,-4.93e-06
804,1,117.8670000000002,43.265,-5.024e-06
807,1,118.3519999999999,43.245,-5.232e-06
811,1,118.8985000000002,43.22499999999999,-5.107e-06
815,1,119.4380000000001,43.2,-5.326e-06
819,1,119.9769999999999,43.185,-5.68e-06
822,1,120.5079999999998,43.165,-5.889e-06
826,1,121.0550000000003,43.14,-6.129e-06
830,1,121.6019999999999,43.13,-5.576e-06
833,1,122.1329999999998,43.11499999999999,-6.014e-06
