
Bin,Number,Channel Y0,Channel Y1,Channel Y2
---,---,Time,Resistance,Voltage
855,1,125.3119999999999,24.37,-1.292e-06
859,1,125.8590000000004,24.37,-1.563e-06
862,1,126.4055000000003,24.375,-1.834e-06
866,1,126.9450000000002,24.37,-1.657e-06
870,1,127.4920000000002,24.375,-1.887e-06
874,1,128.0385000000001,24.38,-1.209e-06
877,1,128.5775000000003,24.38,-1.616e-06
881,1,129.1325000000002,24.375,-1.595e-06
885,1,129.6453333333335,24.38,-1.959e-06
888,1,130.2185000000004,24.38,-1.907e-06
892,1,130.7650000000003,24.38,-1.918e-06
896,1,131.3119999999999,24.38,-1.814e-06
900,1,131.8510000000006,24.38,-1.292e-06
903,1,132.3905,24.38,-1.709e-06
907,1,132.9370000000004,24.375,-1.793e-06
911,1,133.4920000000002,24.38,-1.418e-06
915,1,134.0464999999999,24.38,-1.428e-06
918,1,134.6010000000006,24.38,-1.553e-06
922,1,135.1400000000003,24.38,-1.386e-06
926,1,135.6870000000004,24.38,-1.48e-06
930,1,136.2596666666671,24.38,-1.282e-06
934,1,136.8430000000008,24.38,-1.355e-06
937,1,137.375,24.38,-1.803e-06
941,1,137.9210000000003,24.38,-1.407e-06
945,1,138.4605000000006,24.38,-1.678e-06
948,1,138.9995000000004,24.38,-1.511e-06
952,1,139.5460000000003,24.38,-1.605e-06
956,1,140.1010000000006,24.38,-1.897e-06
960,1,140.6325000000002,24.38,-1.907e-06
963,1,141.1790000000001,24.38,-1.98e-06
967,1,141.7260000000006,24.38,-2.085e-06
971,1,142.2575000000002,24.38,-1.459e-06
974,1,142.7960000000003,24.38,-2.085e-06
978,1,143.3430000000008,24.38,-1.918e-06
982,1,143.8825000000002,24.38,-1.48e-06
985,1,144.4135000000001,24.38,-1.668e-06
989,1,144.9605000000006,24.385,-1.991e-06
993,1,145.5,24.38,-1.918e-06
996,1,146.0385000000001,24.38,-1.751e-06
1000,1,146.5700000000002,24.39,-1.449e-06
1004,1,147.1170000000002,24.385,-1.741e-06
1008,1,147.6635000000001,24.39,-1.824e-06
1011,1,148.2030000000004,24.385,-2.137e-06
1015,1,148.7340000000004,24.39,-2.085e-06
1019,1,149.2730000000001,24.39,-1.553e-06
1022,1,149.8200000000002,24.39,-2.335e-06
1026,1,150.3590000000004,24.39,-1.824e-06
1030,1,150.8980000000001,24.395,-1.855e-06
1033,1,151.4530000000004,24.4,-2.012e-06
1037,1,151.9920000000002,24.4,-1.501e-06
1041,1,152.5230000000001,24.4,-2.001e-06
1044,1,153.0700000000002,24.4,-1.949e-06
1048,1,153.6090000000004,24.4,-1.553e-06
1052,1,154.1480000000001,24.4,-1.907e-06
1055,1,154.6869999999999,24.4,-2.303e-06
1059,1,155.2260000000006,24.4,-1.761e-06
1063,1,155.7730000000001,24.405,-2.001e-06
1067,1,156.3120000000004,24.41,-1.657e-06
1070,1,156.8670000000002,24.405,-1.511e-06
1074,1,157.4135000000001,24.41,-2.095e-06
1078,1,157.9450000000002,24.41,-1.574e-06
1081,1,158.4920000000002,24.41,-2.137e-06
1085,1,159.0385000000001,24.41,-1.876e-06
1089,1,159.5700000000002,24.41,-2.022e-06
1093,1,160.1170000000002,24.42,-1.73e-06
1096,1,160.6635000000001,24.42,-1.616e-06
1100,1,161.2030000000004,24.43,-1.709e-06
1104,1,161.75,24.43,-1.49e-06
1107,1,162.3040000000001,24.43,-1.876e-06
1111,1,162.8355000000006,24.43,-1.98e-06
1115,1,163.375,24.43,-1.949e-06
1119,1,163.9214999999999,24.44,-1.511e-06
1122,1,164.4605000000006,24.44,-1.438e-06
1126,1,165.0075000000002,24.44,-1.459e-06
1130,1,165.5464999999999,24.44,-1.991e-06
1133,1,166.0930000000008,24.45,-1.334e-06
1137,1,166.6325000000002,24.45,-1.991e-06
1141,1,167.1790000000001,24.45,-1.761e-06
1145,1,167.7260000000006,24.46,-1.991e-06
1148,1,168.2650000000003,24.46,-2.543e-06
1152,1,168.8040000000001,24.48,-2.262e-06
1156,1,169.3510000000006,24.48,-1.939e-06
1159,1,169.8980000000001,24.48,-2.449e-06
1163,1,170.4369999999999,24.48,-1.657e-06
1167,1,170.9840000000004,24.49,-2.324e-06
1170,1,171.5155,24.49,-1.23e-06
1174,1,172.0855000000006,24.49,-2.22e-06
1178,1,172.6170000000002,24.495,-2.053e-06
1182,1,173.1635000000001,24.5,-2.012e-06
1185,1,173.7105000000006,24.5,-1.866e-06
1189,1,174.2495000000004,24.5,-1.313e-06
1193,1,174.7885000000001,24.505,-1.751e-06
1196,1,175.3280000000004,24.51,-1.959e-06
1199,1,175.7180000000003,25.18,-2.064e-06
1202,1,176.2030000000004,24.51,-1.428e-06
1206,1,176.75,24.515,-1.511e-06
1210,1,177.2960000000003,24.515,-1.616e-06
1214,1,177.8355000000006,24.525,-1.574e-06
1217,1,178.3825000000002,24.53,-1.219e-06
1221,1,178.9290000000001,24.53,-2.043e-06
1225,1,179.4680000000008,24.535,-1.282e-06
1228,1,180,24.54,-1.532e-06
1232,1,180.5540000000001,24.54,-1.73e-06
1235,1,180.9450000000002,24.54,-1.605e-06
1238,1,181.4290000000001,24.54,-1.47e-06
1242,1,181.9760000000006,24.55,-1.72e-06
1246,1,182.5230000000001,24.55,-1.855e-06
1249,1,183.0619999999999,24.55,-1.418e-06
1253,1,183.5930000000008,24.555,-1.376e-06
1257,1,184.1325000000002,24.56,-1.459e-06
1260,1,184.6790000000001,24.57,-1.563e-06
1264,1,185.2185000000004,24.58,-1.303e-06
1268,1,185.7575000000002,24.58,-1.126e-06
1271,1,186.2960000000003,24.58,-1.574e-06
1275,1,186.8355000000006,24.59,-1.584e-06
1279,1,187.3745000000004,24.59,-1.595e-06
1282,1,187.9214999999999,24.59,-1.699e-06
1286,1,188.4530000000004,24.6,-1.73e-06
1290,1,189,24.6,-2.21e-06
1293,1,189.5385000000001,24.6,-2.21e-06
1297,1,190.0775000000003,24.61,-1.824e-06
1301,1,190.6170000000002,24.61,-2.189e-06
1304,1,191.1559999999999,24.61,-1.98e-06
1308,1,191.7030000000004,24.615,-2.46e-06
1312,1,192.2340000000004,24.62,-2.283e-06
1315,1,192.7730000000001,24.625,-2.262e-06
1319,1,193.3200000000002,24.63,-2.731e-06
1323,1,193.8670000000002,24.63,-2.408e-06
1327,1,194.4135000000001,24.63,-2.303e-06
1330,1,194.9605000000006,24.63,-2.158e-06
1334,1,195.4995000000004,24.64,-2.356e-06
1338,1,196.0385000000001,24.64,-2.324e-06
1342,1,196.5855000000006,24.65,-2.241e-06
1345,1,197.1245000000004,24.65,-1.959e-06
1349,1,197.6790000000001,24.65,-1.939e-06
1353,1,198.2105000000006,24.66,-1.897e-06
1356,1,198.7575000000002,24.66,-1.793e-06
1360,1,199.3120000000004,24.66,-2.147e-06
1364,1,199.8670000000002,24.66,-1.553e-06
1368,1,200.4059999999999,24.68,-2.064e-06
1371,1,200.9450000000002,24.68,-1.772e-06
1375,1,201.4920000000002,24.68,-1.584e-06
1379,1,202.0540000000001,24.685,-1.845e-06
1382,1,202.5855000000006,24.69,-1.386e-06
1386,1,203.125,24.69,-1.647e-06
1390,1,203.6635000000001,24.69,-1.365e-06
1394,1,204.2025000000003,24.7,-1.782e-06
1397,1,204.7495000000004,24.7,-1.876e-06
1401,1,205.2885000000001,24.7,-1.365e-06
1405,1,205.8280000000004,24.7,-1.636e-06
1408,1,206.3825000000002,24.705,-1.532e-06
1412,1,206.8846666666671,24.70666666666667,-1.261e-06
1416,1,207.4605000000006,24.71,-1.688e-06
1420,1,208.0155,24.71,-1.438e-06
1423,1,208.5540000000001,24.71,-1.48e-06
1427,1,209.0930000000008,24.71,-1.897e-06
1431,1,209.6400000000003,24.73,-1.709e-06
1434,1,210.1790000000001,24.73,-1.834e-06
1438,1,210.7105000000006,24.73,-1.365e-06
1442,1,211.2575000000002,24.735,-1.365e-06
1445,1,211.7960000000003,24.74,-1.741e-06
1449,1,212.3355000000006,24.74,-1.72e-06
1453,1,212.8825000000002,24.74,-1.876e-06
1457,1,213.4295000000002,24.74,-1.626e-06
1460,1,213.9760000000006,24.75,-1.553e-06
1464,1,214.5150000000003,24.75,-1.511e-06
1468,1,215.0540000000001,24.75,-2.012e-06
1471,1,215.5935000000004,24.76,-1.48e-06
1475,1,216.1325000000002,24.76,-1.626e-06
1479,1,216.6790000000001,24.76,-1.386e-06
1482,1,217.2180000000008,24.76,-1.657e-06
1486,1,217.7575000000002,24.78,-1.657e-06
1490,1,218.2885000000001,24.78,-1.501e-06
1493,1,218.8355000000006,24.78,-1.449e-06
1497,1,219.3825000000002,24.78,-1.292e-06
1501,1,219.9135000000001,24.785,-1.761e-06
1504,1,220.4530000000004,24.79,-1.595e-06
1508,1,220.9920000000002,24.79,-1.709e-06
1512,1,221.5385000000001,24.79,-1.793e-06
1516,1,222.0855000000006,24.8,-1.636e-06
1519,1,222.625,24.8,-2.095e-06
1523,1,223.1635000000001,24.8,-2.053e-06
1527,1,223.7025000000003,24.805,-1.386e-06
1530,1,224.2420000000002,24.81,-1.49e-06
1534,1,224.7885000000001,24.815,-1.272e-06
1538,1,225.3280000000004,24.82,-1.574e-06
1541,1,225.8380000000003,24.82666666666666,-1.313e-06
1545,1,226.4059999999999,24.83,-1.157e-06
1549,1,226.9530000000004,24.84,-1.563e-06
1552,1,227.4840000000004,24.845,-1.376e-06
1556,1,228.0385000000001,24.85,-1.636e-06
1560,1,228.5780000000004,24.855,-1.668e-06
1564,1,229.1325000000002,24.86,-1.261e-06
1567,1,229.6790000000001,24.88,-2.022e-06
1571,1,230.2185000000004,24.89,-1.334e-06
1575,1,230.7963333333337,24.89666666666666,-1.949e-06
1579,1,231.3745000000004,24.91,-1.543e-06
1583,1,231.9135000000001,24.915,-1.584e-06
1586,1,232.4370000000002,24.92666666666667,-1.761e-06
1590,1,232.9995000000004,24.935,-1.647e-06
1594,1,233.5309999999999,24.94,-1.574e-06
1597,1,234.0780000000004,24.95,-2.022e-06
1601,1,234.6170000000002,24.96,-1.438e-06
1605,1,235.1555000000003,24.975,-1.563e-06
1609,1,235.7105000000006,25,-1.657e-06
1612,1,236.2495000000004,25.01,-1.647e-06
1616,1,236.7960000000003,25.015,-1.199e-06
1620,1,237.3355000000006,25.02,-1.605e-06
1623,1,237.8825000000002,25.035,-1.741e-06
1627,1,238.4135000000001,25.04,-1.355e-06
1631,1,238.9530000000004,25.05,-1.397e-06
1634,1,239.5,25.065,-1.657e-06
1638,1,240.0385000000001,25.075,-2.032e-06
1642,1,240.5855000000006,25.095,-1.918e-06
1646,1,241.1325000000002,25.105,-1.897e-06
1649,1,241.6710000000003,25.115,-1.897e-06
1653,1,242.2706666666669,25.12,-1.219e-06
1657,1,242.7575000000002,25.135,-1.678e-06
1660,1,243.2885000000001,25.15,-1.313e-06
1664,1,243.8355000000006,25.16,-1.334e-06
1668,1,244.3745000000004,25.17,-1.428e-06
1671,1,244.9210000000003,25.175,-1.407e-06
1675,1,245.4680000000008,25.195,-1.626e-06
1679,1,246.0075000000002,25.205,-1.616e-06
1683,1,246.5464999999999,25.215,-1.522e-06
1686,1,247.0855000000006,25.23,-1.459e-06
1690,1,247.6400000000003,25.245,-1.219e-06
1694,1,248.1790000000001,25.255,-1.511e-06
1697,1,248.7105000000006,25.265,-1.355e-06
1701,1,249.2575000000002,25.275,-1.793e-06
1705,1,249.7960000000003,25.29,-1.522e-06
1708,1,250.3355000000006,25.305,-1.761e-06
1712,1,250.875,25.32,-1.522e-06
1716,1,251.4135000000001,25.325,-1.678e-06
1720,1,251.9605000000006,25.33,-1.657e-06
1723,1,252.4920000000002,25.345,-1.626e-06
1727,1,253.0385000000001,25.355,-1.543e-06
1731,1,253.5855000000006,25.36,-1.605e-06
1734,1,254.1245000000004,25.375,-1.584e-06
1738,1,254.6635000000001,25.4,-1.459e-06
1742,1,255.2030000000004,25.41,-1.418e-06
1745,1,255.75,25.42,-1.407e-06
1749,1,256.2805000000003,25.425,-1.595e-06
1753,1,256.8355000000006,25.435,-1.595e-06
1757,1,257.375,25.45,-2.022e-06
1760,1,257.9135000000001,25.46,-1.688e-06
1764,1,258.4530000000004,25.475,-1.532e-06
1768,1,258.9995000000004,25.49,-2.116e-06
1771,1,259.5464999999999,25.505,-1.595e-06
1775,1,260.0930000000008,25.515,-1.887e-06
1779,1,260.6400000000003,25.52,-1.595e-06
1782,1,261.1710000000003,25.53,-1.292e-06
1786,1,261.7105000000006,25.545,-1.845e-06
1790,1,262.2575000000002,25.56,-1.949e-06
1794,1,262.7964999999999,25.57,-1.636e-06
1797,1,263.3430000000008,25.58,-1.376e-06
1801,1,263.8900000000003,25.6,-1.47e-06
1805,1,264.4210000000003,25.61,-1.532e-06
1808,1,264.9605000000006,25.62,-1.73e-06
1812,1,265.5075000000002,25.625,-1.741e-06
1816,1,266.0464999999999,25.63,-1.866e-06
1819,1,266.5780000000004,25.65,-1.626e-06
1823,1,267.125,25.66,-1.543e-06
1827,1,267.6635000000001,25.67,-1.834e-06
1830,1,268.2025000000003,25.68,-1.793e-06
1834,1,268.7575000000002,25.7,-1.761e-06
1838,1,269.2960000000003,25.71,-1.626e-06
1842,1,269.8435000000004,25.725,-1.866e-06
1845,1,270.3905,25.735,-1.584e-06
1849,1,270.9450000000002,25.75,-1.741e-06
1853,1,271.4530000000001,25.75333333333333,-1.814e-06
1857,1,272.0230000000001,25.765,-1.845e-06
1860,1,272.5619999999999,25.775,-1.584e-06
1864,1,273.1090000000004,25.795,-1.553e-06
1868,1,273.6480000000001,25.815,-1.647e-06
1871,1,274.1790000000001,25.825,-1.845e-06
1875,1,274.7420000000002,25.83,-1.72e-06
1879,1,275.2730000000001,25.84,-1.501e-06
1882,1,275.8119999999999,25.855,-2.001e-06
1886,1,276.3510000000006,25.865,-1.845e-06
1890,1,276.8905,25.87,-1.647e-06
1894,1,277.4605000000006,25.88,-1.772e-06
1897,1,278.0075000000002,25.9,-1.824e-06
1901,1,278.5460000000003,25.915,-1.866e-06
1905,1,279.0855000000006,25.925,-1.386e-06
1908,1,279.6170000000002,25.93,-1.834e-06
1912,1,280.1635000000001,25.935,-1.772e-06
1916,1,280.7105000000006,25.945,-1.376e-06
1919,1,281.2495000000004,25.96,-1.48e-06
1923,1,281.7885000000001,25.975,-1.761e-06
1927,1,282.3355000000006,25.98,-1.605e-06
1931,1,282.8745000000004,25.99,-1.741e-06
1934,1,283.4210000000003,26.01,-2.168e-06
1938,1,283.9680000000008,26.02,-1.897e-06
1942,1,284.4995000000004,26.025,-1.855e-06
1945,1,285.0464999999999,26.035,-1.668e-06
1949,1,285.5855000000006,26.05,-1.407e-06
1953,1,286.125,26.06,-2.189e-06
1956,1,286.6635000000001,26.075,-1.668e-06
1960,1,287.1950000000002,26.08,-1.657e-06
1964,1,287.7420000000002,26.09,-1.605e-06
1968,1,288.2885000000001,26.1,-2.335e-06
1971,1,288.8275000000003,26.115,-1.782e-06
1975,1,289.3590000000004,26.125,-1.73e-06
1979,1,289.9059999999999,26.135,-1.814e-06
1982,1,290.4450000000002,26.145,-2.085e-06
1986,1,290.9840000000004,26.16,-2.731e-06
1990,1,291.5385000000001,26.17,-2.7e-06
1993,1,292.0855000000006,26.175,-2.637e-06
1997,1,292.6170000000002,26.185,-2.627e-06
2001,1,293.1635000000001,26.2,-2.283e-06
2005,1,293.7025000000003,26.21,-2.043e-06
2008,1,294.2420000000002,26.225,-2.46e-06
2012,1,294.7809999999999,26.235,-2.22e-06
2016,1,295.3200000000002,26.24,-2.262e-06
2019,1,295.8670000000002,26.24,-1.991e-06
2023,1,296.4055000000003,26.26,-2.512e-06
2027,1,296.9450000000002,26.27,-2.178e-06
2030,1,297.4840000000004,26.275,-2.251e-06
2034,1,298.0230000000001,26.28,-1.741e-06
2038,1,298.5540000000001,26.29,-1.647e-06
2041,1,299.1010000000006,26.31,-2.074e-06
2045,1,299.6480000000001,26.32,-2.147e-06
2049,1,300.1870000000004,26.33,-1.897e-06
2053,1,300.7340000000004,26.34,-2.262e-06
2056,1,301.2730000000001,26.345,-1.866e-06
2060,1,301.8430000000005,26.35666666666667,-2.429e-06
2064,1,302.4290000000001,26.37,-2.408e-06
2068,1,302.9605000000006,26.375,-2.199e-06
2071,1,303.5150000000003,26.39,-2.137e-06
2075,1,304.0540000000001,26.4,-2.439e-06
2079,1,304.5935000000004,26.415,-1.855e-06
2083,1,305.1325000000002,26.42,-2.178e-06
2086,1,305.6710000000003,26.43,-2.168e-06
2090,1,306.2105000000006,26.44,-1.855e-06
2094,1,306.7575000000002,26.445,-2.439e-06
2097,1,307.3040000000001,26.46,-1.866e-06
2101,1,307.8430000000008,26.465,-1.855e-06
