
Bin,Number,Channel Y0,Channel Y1,Channel Y2
---,---,Time,Resistance,Voltage
832,1,121.8825000000002,24.96,9.399999999999999e-08
835,1,122.4139999999998,24.955,1.77e-07
839,1,122.9604999999997,24.95,2.1e-08
843,1,123.5,24.95,6.88e-07
846,1,124.0309999999999,24.945,9.590000000000001e-07
850,1,124.5854999999997,24.94,9.17e-07
854,1,125.125,24.94,9.799999999999999e-07
857,1,125.6719999999996,24.93,4.59e-07
861,1,126.2104999999997,24.93,1.56e-07
865,1,126.75,24.93,-1.77e-07
868,1,127.2889999999998,24.925,-2.08e-07
872,1,127.8279999999995,24.92,-3.86e-07
876,1,128.375,24.91,-2.71e-07
879,1,128.9059999999999,24.91,-5.2e-08
883,1,129.4529999999995,24.9,2.5e-07
887,1,129.9839999999995,24.9,-3.44e-07
891,1,130.5230000000001,24.895,-1.77e-07
894,1,131.0699999999997,24.885,3.86e-07
898,1,131.6169999999997,24.88,-2.81e-07
902,1,132.1559999999999,24.88,3.54e-07
905,1,132.6949999999997,24.86,5.2e-08
909,1,133.2339999999995,24.86,-2.5e-07
913,1,133.7809999999999,24.855,-3.02e-07
917,1,134.3279999999995,24.85,-8.44e-07
920,1,134.8669999999997,24.85,-4.59e-07
924,1,135.4059999999999,24.85,-6.36e-07
928,1,135.9529999999995,24.84,-2.08e-07
931,1,136.4919999999997,24.84,-6.15e-07
935,1,137.0309999999999,24.835,-5.84e-07
939,1,137.5699999999997,24.83,-6.67e-07
942,1,138.0983333333334,24.83,-1.553e-06
946,1,138.6639999999998,24.83,-1.501e-06
950,1,139.2104999999997,24.82,-1.24e-06
954,1,139.75,24.81,-5.630000000000001e-07
957,1,140.2809999999999,24.805,-3.44e-07
961,1,140.8279999999995,24.8,-7.61e-07
965,1,141.375,24.8,-6.3e-08
968,1,141.9139999999998,24.79,-4.27e-07
972,1,142.4604999999997,24.79,1e-08
976,1,143,24.785,-1.15e-07
979,1,143.5389999999998,24.78,-5.84e-07
983,1,144.0779999999995,24.78,-3.1e-08
987,1,144.6169999999997,24.77,2.19e-07
990,1,145.1559999999999,24.76,1.46e-07
994,1,145.7104999999997,24.76,2.5e-07
998,1,146.25,24.75,-1.98e-07
1002,1,146.7889999999998,24.75,2.1e-08
1005,1,147.3354999999997,24.745,-2.5e-07
1009,1,147.875,24.74,1.77e-07
1013,1,148.4219999999996,24.74,2.5e-07
1016,1,148.9604999999997,24.74,-4.59e-07
1020,1,149.5,24.735,-2.81e-07
1024,1,150.0309999999999,24.73,-5.2e-08
1027,1,150.5854999999997,24.73,-1.46e-07
1031,1,151.125,24.71,2.1e-08
1035,1,151.6719999999996,24.71,-3.02e-07
1039,1,152.2179999999998,24.705,-9.399999999999999e-08
1042,1,152.7575000000002,24.7,-1.25e-07
1046,1,153.3044999999997,24.7,2.19e-07
1050,1,153.8429999999998,24.7,7.61e-07
1053,1,154.3825000000002,24.7,1.77e-07
1057,1,154.9219999999996,24.695,4.69e-07
1061,1,155.4604999999997,24.69,8.34e-07
1065,1,156.0155,24.685,9.69e-07
1068,1,156.5619999999999,24.68,3.96e-07
1072,1,157.1009999999997,24.68,5.84e-07
1076,1,157.6400000000003,24.67,1.67e-07
1079,1,158.1719999999996,24.66,1.25e-07
1083,1,158.7179999999998,24.66,-3.13e-07
1087,1,159.2575000000002,24.66,2.92e-07
1090,1,159.7969999999996,24.65,1.77e-07
1094,1,160.3429999999998,24.65,4.2e-08
1098,1,160.875,24.64,9.399999999999999e-08
1101,1,161.4139999999998,24.64,-6.3e-08
1105,1,161.9604999999997,24.63,1.25e-07
1109,1,162.5,24.63,-2.81e-07
1112,1,163.0309999999999,24.63,-3.13e-07
1116,1,163.5699999999997,24.625,8.3e-08
1120,1,164.1244999999999,24.62,6.3e-08
1124,1,164.6719999999996,24.61,3.1e-08
1127,1,165.2029999999995,24.61,-1.56e-07
1131,1,165.7494999999999,24.61,5.84e-07
1135,1,166.3044999999997,24.6,2.92e-07
1138,1,166.8354999999997,24.6,7.61e-07
1142,1,167.375,24.595,5e-07
1146,1,167.9294999999997,24.59,1.04e-07
1150,1,168.4839999999999,24.59,4.2e-08
1153,1,169.0309999999999,24.59,-3.44e-07
1157,1,169.5619999999999,24.59,-1.147e-06
1161,1,170.1009999999997,24.585,-1.907e-06
1164,1,170.6400000000003,24.58,-2.001e-06
1168,1,171.1949999999997,24.58,-2.085e-06
1172,1,171.7339999999995,24.56,-1.647e-06
1176,1,172.2809999999999,24.555,-1.251e-06
1179,1,172.8119999999999,24.55,-1.386e-06
1183,1,173.3589999999995,24.55,-6.36e-07
1187,1,173.8980000000001,24.545,-9.590000000000001e-07
1190,1,174.4449999999997,24.54,-8.55e-07
1194,1,174.9839999999995,24.54,-9.38e-07
1198,1,175.5230000000001,24.54,-8.44e-07
1201,1,176.0699999999997,24.535,-9.69e-07
1205,1,176.6089999999995,24.53,-1.157e-06
1209,1,177.1480000000001,24.53,-6.88e-07
1213,1,177.6869999999999,24.525,-6.36e-07
1216,1,178.2259999999997,24.52,-3.13e-07
1220,1,178.7650000000003,24.515,-6.88e-07
1224,1,179.3119999999999,24.51,-3.54e-07
1227,1,179.8429999999998,24.51,-3.86e-07
1231,1,180.3825000000002,24.51,-2.92e-07
1235,1,180.9219999999996,24.5,-4.48e-07
1238,1,181.4679999999998,24.5,-5.11e-07
1242,1,182.0075000000002,24.495,-4.17e-07
1246,1,182.5544999999997,24.49,-2.08e-07
1249,1,183.0929999999998,24.49,-4.38e-07
1253,1,183.6325000000002,24.49,-2.29e-07
1257,1,184.1794999999997,24.48,-7.19e-07
1261,1,184.7179999999998,24.48,-3.23e-07
1264,1,185.25,24.48,4.48e-07
1268,1,185.8044999999997,24.47,2.5e-07
1272,1,186.3429999999998,24.46,3.65e-07
1275,1,186.8825000000002,24.45,-1.25e-07
1279,1,187.4294999999997,24.45,2.61e-07
1283,1,187.9759999999997,24.445,4.79e-07
1286,1,188.5150000000003,24.44,2.5e-07
1290,1,189.0544999999997,24.44,-3.1e-08
1294,1,189.5929999999998,24.44,1.25e-07
1297,1,190.1325000000002,24.44,7.82e-07
1301,1,190.6794999999997,24.435,3.54e-07
1305,1,191.2179999999998,24.43,-2.92e-07
1309,1,191.7575000000002,24.43,-3.86e-07
1312,1,192.2889999999998,24.43,-7.09e-07
1316,1,192.8354999999997,24.42,-4.9e-07
1320,1,193.3900000000003,24.41,-6.36e-07
1323,1,193.9219999999996,24.41,-5.52e-07
1327,1,194.4679999999998,24.41,1.04e-07
1331,1,195.0150000000003,24.41,2.81e-07
1334,1,195.5544999999997,24.41,5.73e-07
1338,1,196.0929999999998,24.4,8.44e-07
1342,1,196.6325000000002,24.4,6.36e-07
1346,1,197.1719999999996,24.4,4.17e-07
1349,1,197.7104999999997,24.395,3.1e-08
1353,1,198.2575000000002,24.39,1.04e-07
1357,1,198.8044999999997,24.38,2.19e-07
1360,1,199.3354999999997,24.38,-9.399999999999999e-08
1364,1,199.875,24.38,-4.48e-07
1368,1,200.4139999999998,24.37,-2.08e-07
1371,1,200.9604999999997,24.365,-5.84e-07
1375,1,201.5,24.36,-1.98e-07
1379,1,202.0309999999999,24.35,-6.57e-07
1382,1,202.5779999999995,24.35,-4.9e-07
1387,1,203.187333333333,24.35,-3.23e-07
1390,1,203.6719999999996,24.35,-4.69e-07
1394,1,204.2104999999997,24.345,-6.88e-07
1397,1,204.75,24.34,-3.44e-07
1401,1,205.3119999999999,24.34,-6.88e-07
1405,1,205.8429999999998,24.33,-2.61e-07
1408,1,206.3825000000002,24.33,-1.46e-07
1412,1,206.9633333333331,24.33,-6.250000000000001e-07
1416,1,207.5309999999999,24.325,-4.9e-07
1420,1,208.0854999999997,24.32,-2.61e-07
1424,1,208.6325000000002,24.31,-5.52e-07
1427,1,209.1794999999997,24.31,-2.4e-07
1431,1,209.7179999999998,24.305,-5.21e-07
1435,1,210.25,24.3,-1.67e-07
1439,1,210.7969999999996,24.3,-5.2e-08
1442,1,211.3354999999997,24.3,-3.86e-07
1446,1,211.8825000000002,24.29,-3.54e-07
1450,1,212.4139999999998,24.29,-5.42e-07
1453,1,212.9529999999995,24.29,-1e-08
1457,1,213.4919999999997,24.285,-1.67e-07
1461,1,214.0309999999999,24.28,-3.75e-07
1464,1,214.5699999999997,24.28,-8.3e-08
1468,1,215.1169999999997,24.28,5.2e-08
1472,1,215.6559999999999,24.275,3.1e-08
1475,1,216.1949999999997,24.275,-1.15e-07
1479,1,216.7339999999995,24.265,-3.65e-07
1483,1,217.2730000000001,24.26,-4.59e-07
1486,1,217.8199999999997,24.255,-3.44e-07
1490,1,218.3509999999997,24.25,-5.42e-07
1494,1,218.8900000000003,24.25,-7.5e-07
1498,1,219.4369999999999,24.25,-3.75e-07
1501,1,219.9679999999998,24.24,-7.300000000000001e-08
1505,1,220.5230000000001,24.24,3.54e-07
1509,1,221.0699999999997,24.24,-5.21e-07
1512,1,221.6089999999995,24.24,-1.001e-06
1516,1,222.1400000000003,24.24,-1.105e-06
1520,1,222.6794999999997,24.23,-1.157e-06
1523,1,223.2259999999997,24.225,-1.793e-06
1527,1,223.7650000000003,24.22,-1.303e-06
1531,1,224.3044999999997,24.22,-9.69e-07
1534,1,224.8429999999998,24.22,-8.23e-07
1538,1,225.3696666666665,24.21333333333333,-9.280000000000001e-07
1542,1,225.9369999999999,24.21,-9.280000000000001e-07
1546,1,226.4759999999997,24.2,-9.590000000000001e-07
1549,1,227.0075000000002,24.2,-9.38e-07
1553,1,227.5544999999997,24.2,-1.001e-06
1557,1,228.1089999999995,24.195,-7.09e-07
1560,1,228.6400000000003,24.19,-6.98e-07
1564,1,229.1869999999999,24.19,-8.65e-07
1568,1,229.7339999999995,24.19,-7.92e-07
1572,1,230.2809999999999,24.18,-7.4e-07
1575,1,230.8119999999999,24.18,-7.4e-07
1579,1,231.3589999999995,24.18,-5e-07
1583,1,231.9059999999999,24.18,-6.36e-07
1586,1,232.4449999999997,24.175,-2.08e-07
1590,1,233,24.17,-5.630000000000001e-07
1594,1,233.5389999999998,24.16,-7.3e-07
1598,1,234.0854999999997,24.15,-2.81e-07
1601,1,234.625,24.15,-3.23e-07
1605,1,235.1794999999997,24.15,-3.23e-07
1609,1,235.7179999999998,24.145,-5.73e-07
1612,1,236.25,24.14,1.35e-07
1616,1,236.7969999999996,24.14,6.77e-07
1620,1,237.3354999999997,24.13,-3.44e-07
1623,1,237.8900000000003,24.13,-1.303e-06
1627,1,238.4294999999997,24.13,-1.824e-06
1631,1,238.9604999999997,24.13,-1.918e-06
1634,1,239.5,24.13,-1.991e-06
1638,1,240.0469999999996,24.125,-1.782e-06
1642,1,240.5779999999995,24.12,-1.636e-06
1646,1,241.125,24.12,-9.590000000000001e-07
1649,1,241.6639999999998,24.12,-6.67e-07
1653,1,242.2029999999995,24.11,-7.09e-07
1657,1,242.7419999999997,24.11,-8.65e-07
1660,1,243.2809999999999,24.1,-7.5e-07
1664,1,243.8199999999997,24.1,-8.44e-07
1668,1,244.375,24.1,-7.5e-07
1671,1,244.9139999999998,24.095,-4.48e-07
1675,1,245.4604999999997,24.095,-1.98e-07
1679,1,245.9919999999997,24.1,-4.27e-07
1683,1,246.5389999999998,24.095,-9.280000000000001e-07
1687,1,247.1249999999997,24.53,-1.605e-06
1690,1,247.6949999999997,24.09,-1.793e-06
1694,1,248.2339999999995,24.09,-1.522e-06
1698,1,248.7650000000003,24.09,-1.897e-06
1701,1,249.3119999999999,24.08,-1.47e-06
1705,1,249.8509999999997,24.08,-1.553e-06
1709,1,250.3980000000001,24.08,-1.511e-06
1713,1,250.9369999999999,24.075,-1.699e-06
1716,1,251.4679999999998,24.07,-1.616e-06
1720,1,252.0230000000001,24.07,-1.261e-06
1724,1,252.5699999999997,24.07,-1.709e-06
1727,1,253.1089999999995,24.06,-1.48e-06
1731,1,253.6400000000003,24.05,-1.782e-06
1735,1,254.1794999999997,24.05,-1.741e-06
1738,1,254.7179999999998,24.045,-2.512e-06
1742,1,255.2730000000001,24.04,-2.043e-06
1746,1,255.8119999999999,24.04,-1.803e-06
1750,1,256.3669999999997,24.04,-1.72e-06
1753,1,256.8980000000001,24.035,-1.47e-06
1757,1,257.4449999999997,24.03,-2.376e-06
1761,1,257.9919999999997,24.03,-2.043e-06
1764,1,258.5309999999999,24.03,-2.074e-06
1768,1,259.0699999999997,24.03,-2.262e-06
1772,1,259.6089999999995,24.02,-1.761e-06
1776,1,260.1719999999996,24.02,-1.939e-06
1779,1,260.7029999999995,24.02,-1.563e-06
1783,1,261.2419999999997,24.015,-1.772e-06
1787,1,261.7809999999999,24.01,-1.449e-06
1790,1,262.3279999999995,24.01,-1.365e-06
1794,1,262.8589999999995,24,-1.261e-06
1798,1,263.4059999999999,24,-7.82e-07
1801,1,263.9369999999999,24,-1.282e-06
1805,1,264.4919999999997,24,-1.219e-06
1809,1,265.0389999999998,23.99,-1.157e-06
1812,1,265.5699999999997,23.99,-9.900000000000001e-07
1816,1,266.1089999999995,23.99,-5.11e-07
1820,1,266.6480000000001,23.99,-1.074e-06
1824,1,267.1949999999997,23.99,-8.65e-07
1827,1,267.7419999999997,23.98,-8.34e-07
1831,1,268.2889999999998,23.98,-9.900000000000001e-07
1835,1,268.8199999999997,23.975,-8.76e-07
1838,1,269.3669999999997,23.97,-7.09e-07
1842,1,269.9059999999999,23.97,-6.98e-07
1846,1,270.4449999999997,23.97,-1.199e-06
1849,1,270.9839999999995,23.97,-7.3e-07
1853,1,271.5230000000001,23.97,-1.053e-06
1857,1,272.0779999999995,23.96,-1.845e-06
1861,1,272.6169999999997,23.96,-2.126e-06
1864,1,273.1559999999999,23.96,-2.804e-06
1868,1,273.6949999999997,23.96,-3.241e-06
1872,1,274.2259999999997,23.955,-2.939e-06
1875,1,274.7730000000001,23.95,-2.741e-06
1879,1,275.3119999999999,23.94,-2.689e-06
1883,1,275.8589999999995,23.94,-1.887e-06
1886,1,276.4059999999999,23.94,-1.928e-06
1890,1,276.9369999999999,23.94,-1.626e-06
1894,1,277.4839999999995,23.93,-1.459e-06
1897,1,278.0230000000001,23.93,-1.365e-06
1901,1,278.5699999999997,23.93,-1.688e-06
1905,1,279.1009999999997,23.93,-9.799999999999999e-07
1909,1,279.6400000000003,23.925,-5.84e-07
1912,1,280.1794999999997,23.925,-7.09e-07
1916,1,280.7179999999998,23.92,-2.81e-07
1920,1,281.2809999999999,23.92,-3.02e-07
1923,1,281.8119999999999,23.92,-2.71e-07
1927,1,282.3509999999997,23.91,-9.799999999999999e-07
1931,1,282.8900000000003,23.91,-9.17e-07
1934,1,283.4369999999999,23.905,-1.251e-06
1938,1,283.9679999999998,23.9,-1.48e-06
1942,1,284.5230000000001,23.9,-1.282e-06
1946,1,285.0699999999997,23.9,-1.626e-06
1949,1,285.6169999999997,23.9,-1.219e-06
1953,1,286.1559999999999,23.895,-1.209e-06
1957,1,286.7029999999995,23.89,-8.96e-07
1960,1,287.2419999999997,23.89,-1.303e-06
1964,1,287.7889999999998,23.88,-1.313e-06
1968,1,288.3279999999995,23.88,-1.48e-06
1971,1,288.8589999999995,23.88,-1.48e-06
1975,1,289.4059999999999,23.88,-1.324e-06
1979,1,289.9369999999999,23.88,-1.772e-06
1983,1,290.4919999999997,23.875,-1.584e-06
1986,1,291.0230000000001,23.87,-1.501e-06
1990,1,291.5619999999999,23.87,-1.605e-06
1994,1,292.1089999999995,23.87,-1.845e-06
1997,1,292.6400000000003,23.87,-1.678e-06
2001,1,293.1794999999997,23.87,-1.282e-06
2005,1,293.7179999999998,23.86,-1.688e-06
2008,1,294.2650000000003,23.86,-1.761e-06
2012,1,294.8119999999999,23.86,-1.918e-06
2016,1,295.3509999999997,23.85,-2.251e-06
2019,1,295.8900000000003,23.85,-1.876e-06
2023,1,296.4294999999997,23.85,-1.824e-06
2027,1,296.9759999999997,23.84,-2.147e-06
2031,1,297.5230000000001,23.84,-1.97e-06
2034,1,298.0619999999999,23.84,-1.709e-06
2038,1,298.6169999999997,23.84,-2.293e-06
2042,1,299.1559999999999,23.835,-2.543e-06
2045,1,299.6869999999999,23.84,-1.845e-06
2049,1,300.2259999999997,23.84,-3.241e-06
2053,1,300.7730000000001,23.835,-4.002e-06
2057,1,301.3274999999999,23.83,-4.471e-06
2060,1,301.875,23.83,-6.014e-06
2064,1,302.4139999999998,23.83,-6.733e-06
2068,1,302.9529999999995,23.83,-7.807e-06
2071,1,303.4839999999995,23.83,-8.202999999999999e-06
2075,1,304.0309999999999,23.83,-8.651000000000001e-06
2079,1,304.5699999999997,23.83,-7.786e-06
2082,1,305.1089999999995,23.825,-7.067e-06
2086,1,305.6559999999999,23.82,-5.951e-06
2090,1,306.1949999999997,23.82,-5.555e-06
2094,1,306.75,23.82,-5.003e-06
2097,1,307.2969999999996,23.81,-4.596e-06
2101,1,307.8354999999997,23.8,-3.669e-06
2105,1,308.375,23.8,-3.346e-06
2108,1,308.9139999999998,23.795,-2.741e-06
2112,1,309.4604999999997,23.79,-2.939e-06
2116,1,310.0075000000002,23.79,-2.397e-06
2120,1,310.5469999999996,23.79,-2.356e-06
2123,1,311.0779999999995,23.79,-2.314e-06
2127,1,311.6169999999997,23.79,-2.158e-06
