
Bin,Number,Channel Y0,Channel Y1,Channel Y2
---,---,Time,Resistance,Voltage
780,1,114.3364999999994,38.835,-0.000294987
784,1,114.8829999999998,38.82,-0.000283313
787,1,115.4224999999988,38.81,-0.000271702
791,1,115.9614999999994,38.79,-0.000260967
795,1,116.5,38.77500000000001,-0.0002502
799,1,117.0474999999988,38.76,-0.000240215
802,1,117.5864999999994,38.745,-0.000230042
806,1,118.1329999999998,38.72499999999999,-0.000220432
810,1,118.6719999999987,38.715,-0.000211021
813,1,119.2114999999994,38.7,-0.000201838
817,1,119.7424999999994,38.675,-0.000193489
821,1,120.289499999999,38.665,-0.000184891
824,1,120.8284999999987,38.645,-0.000176896
828,1,121.3674999999994,38.63,-0.000168652
832,1,121.9069999999992,38.61499999999999,-0.000161616
835,1,122.4539999999997,38.605,-0.000153685
839,1,123.0079999999998,38.575,-0.000146983
843,1,123.5629999999992,38.56,-0.000140218
847,1,124.0939999999991,38.55,-0.000133537
850,1,124.6569999999992,38.53,-0.000127221
854,1,125.1879999999983,38.52,-0.000120905
858,1,125.726999999999,38.515,-0.000115662
862,1,126.2739999999994,38.485,-0.000109804
865,1,126.8129999999992,38.47,-0.000104531
869,1,127.3439999999991,38.455,-9.950699999999999e-05
873,1,127.8909999999996,38.445,-9.416000000000001e-05
876,1,128.4299999999985,38.425,-8.9793e-05
880,1,128.9694999999992,38.405,-8.53e-05
884,1,129.5314999999991,38.395,-8.1361e-05
888,1,130.0789999999997,38.375,-7.69e-05
891,1,130.6174999999994,38.36,-7.3179e-05
895,1,131.1564999999991,38.35,-6.910300000000001e-05
899,1,131.7034999999987,38.325,-6.5393e-05
902,1,132.2424999999994,38.315,-6.258900000000001e-05
906,1,132.789499999999,38.3,-5.915e-05
910,1,133.3284999999987,38.285,-5.6356e-05
913,1,133.883499999999,38.265,-5.3104e-05
917,1,134.4299999999985,38.245,-5.0092e-05
921,1,134.9689999999991,38.235,-4.7737e-05
925,1,135.5004999999992,38.22,-4.4693e-05
928,1,136.0549999999985,38.21,-4.2348e-05
932,1,136.5864999999994,38.195,-4.0503e-05
936,1,137.1329999999998,38.175,-3.8492e-05
939,1,137.6799999999985,38.155,-3.5855e-05
943,1,138.226999999999,38.145,-3.4281e-05
947,1,138.7659999999996,38.125,-3.1956e-05
951,1,139.3289999999997,38.11,-3.007e-05
954,1,139.8674999999994,38.1,-2.8652e-05
958,1,140.414499999999,38.075,-2.7141e-05
962,1,140.945999999999,38.05,-2.5223e-05
965,1,141.4849999999988,38.04,-2.4212e-05
968,1,141.8754999999992,39.16,-2.2951e-05
971,1,142.375,38.01,-2.2378e-05
975,1,142.9219999999987,38,-2.0272e-05
978,1,143.3129999999992,37.985,-1.9553e-05
981,1,143.7969999999987,37.97,-1.9147e-05
985,1,144.3364999999994,37.955,-1.7719e-05
989,1,144.8909999999996,37.94,-1.6572e-05
992,1,145.445999999999,37.92,-1.5884e-05
996,1,145.9924999999994,37.9,-1.5061e-05
1000,1,146.5239999999994,37.895,-1.4311e-05
1004,1,147.070999999999,37.88500000000001,-1.3279e-05
1007,1,147.6174999999994,37.86,-1.3372e-05
1011,1,148.1569999999992,37.845,-1.2289e-05
1015,1,148.695999999999,37.835,-1.1778e-05
1018,1,149.2424999999994,37.815,-1.1423e-05
1022,1,149.7739999999994,37.8,-1.0235e-05
1026,1,150.320999999999,37.79,-1.0121e-05
1029,1,150.8674999999994,37.77,-9.839e-06
1033,1,151.414499999999,37.75,-9.140999999999999e-06
1037,1,151.945999999999,37.735,-8.953000000000001e-06
1041,1,152.4924999999994,37.72,-8.547e-06
1044,1,153.039499999999,37.705,-8.389999999999999e-06
1048,1,153.5784999999987,37.695,-7.661e-06
1052,1,154.1174999999994,37.68,-7.338e-06
1055,1,154.6569999999992,37.655,-7.181e-06
1059,1,155.2114999999994,37.645,-6.702e-06
1063,1,155.7504999999992,37.63,-6.869e-06
1066,1,156.289499999999,37.61,-6.514e-06
1070,1,156.8439999999991,37.605,-6.441e-06
1074,1,157.3829999999998,37.585,-6.024e-06
1078,1,157.9299999999985,37.575,-5.993e-06
1081,1,158.476999999999,37.55,-6.077e-06
1085,1,159.0079999999998,37.54,-5.587e-06
1089,1,159.5469999999987,37.52500000000001,-5.743e-06
1092,1,160.0864999999994,37.51,-5.733e-06
1096,1,160.6329999999998,37.49,-5.524e-06
1100,1,161.164499999999,37.48,-5.18e-06
1104,1,161.7189999999991,37.46,-5.316e-06
1107,1,162.2659999999996,37.445,-4.847e-06
1111,1,162.8284999999987,37.435,-5.284e-06
1115,1,163.3674999999994,37.415,-4.899e-06
1118,1,163.9069999999992,37.4,-4.94e-06
1122,1,164.445999999999,37.38500000000001,-4.763e-06
1126,1,164.9924999999994,37.375,-4.795e-06
1130,1,165.5314999999991,37.355,-5.264e-06
1133,1,166.0789999999997,37.335,-4.93e-06
1137,1,166.6174999999994,37.325,-5.409e-06
1141,1,167.164499999999,37.305,-4.607e-06
1144,1,167.695999999999,37.3,-4.805e-06
1148,1,168.2424999999994,37.285,-5.138e-06
1152,1,168.7819999999992,37.27500000000001,-4.878e-06
1155,1,169.320999999999,37.245,-4.669e-06
1159,1,169.851999999999,37.23,-4.461e-06
1163,1,170.3989999999994,37.215,-4.701e-06
1166,1,170.9379999999983,37.205,-5.003e-06
1170,1,171.4849999999988,37.19,-4.596e-06
1174,1,172.0319999999992,37.18,-4.607e-06
1178,1,172.5784999999987,37.155,-4.346e-06
1181,1,173.1174999999994,37.14,-4.409e-06
1185,1,173.6569999999992,37.13,-4.253e-06
1189,1,174.2114999999994,37.11499999999999,-4.586e-06
1193,1,174.7659999999996,37.095,-4.367e-06
1196,1,175.3049999999985,37.08,-4.378e-06
1200,1,175.8439999999991,37.07,-4.742e-06
1204,1,176.3989999999994,37.045,-4.555e-06
1207,1,176.9379999999992,37.035,-4.909e-06
1211,1,177.476999999999,37.02500000000001,-4.419e-06
1215,1,178.0159999999996,37.005,-4.378e-06
1218,1,178.5629999999983,36.99,-4.471e-06
1222,1,179.101999999999,36.985,-4.722e-06
1226,1,179.6329999999998,36.97,-4.878e-06
1230,1,180.1799999999985,36.955,-4.867e-06
1233,1,180.7189999999991,36.94,-4.378e-06
1237,1,181.2579999999998,36.925,-4.669e-06
1241,1,181.7969999999987,36.91,-4.94e-06
1244,1,182.3364999999994,36.895,-4.732e-06
1248,1,182.883499999999,36.88,-3.94e-06
1252,1,183.4379999999983,36.87,-4.94e-06
1256,1,183.9844999999996,36.845,-4.242e-06
1259,1,184.5239999999994,36.83,-4.2e-06
1263,1,185.070999999999,36.815,-4.565e-06
1267,1,185.601999999999,36.805,-4.763e-06
1270,1,186.1489999999994,36.79,-4.69e-06
1274,1,186.6879999999983,36.77500000000001,-4.43e-06
1278,1,187.2344999999996,36.765,-4.221e-06
1281,1,187.789499999999,36.74,-4.909e-06
1285,1,188.3129999999983,36.72499999999999,-4.284e-06
1289,1,188.8674999999994,36.715,-4.471e-06
1293,1,189.4064999999991,36.705,-4.993e-06
1296,1,189.945999999999,36.69,-4.888e-06
1300,1,190.4924999999994,36.68,-5.201e-06
1304,1,191.0469999999987,36.665,-4.763e-06
1307,1,191.570999999999,36.65,-4.336e-06
1311,1,192.1174999999994,36.63500000000001,-4.336e-06
1315,1,192.664499999999,36.62,-4.19e-06
1318,1,193.195999999999,36.61,-4.753e-06
1322,1,193.7349999999988,36.585,-4.607e-06
1326,1,194.2819999999992,36.575,-4.503e-06
1329,1,194.8129999999992,36.57,-4.711e-06
1332,1,195.2109999999993,36.55,-4.054e-06
1335,1,195.695999999999,36.535,-4.638e-06
1339,1,196.2424999999994,36.52500000000001,-4.284e-06
1343,1,196.7819999999992,36.505,-3.992e-06
1346,1,197.3129999999983,36.49,-4.669e-06
1350,1,197.851999999999,36.48,-4.68e-06
1354,1,198.3989999999994,36.465,-4.878e-06
1358,1,198.9379999999983,36.445,-4.315e-06
1361,1,199.4849999999988,36.415,-4.492e-06
1365,1,200.0159999999996,36.405,-4.513e-06
1369,1,200.5549999999985,36.395,-4.649e-06
1372,1,201.0939999999991,36.375,-4.294e-06
1376,1,201.6564999999991,36.37,-4.544e-06
1380,1,202.2039999999997,36.355,-4.753e-06
1384,1,202.7349999999988,36.345,-4.294e-06
1387,1,203.289499999999,36.32,-4.242e-06
1391,1,203.8289999999997,36.31,-4.138e-06
1395,1,204.3674999999994,36.295,-4.722e-06
1398,1,204.9069999999992,36.285,-4.576e-06
1402,1,205.4539999999997,36.27,-4.065e-06
1406,1,205.9849999999988,36.255,-4.2e-06
1409,1,206.5239999999994,36.245,-4.586e-06
1413,1,207.070999999999,36.22,-4.617e-06
1417,1,207.6099999999988,36.21,-3.846e-06
1421,1,208.1569999999992,36.2,-4.649e-06
1424,1,208.695999999999,36.18,-4.232e-06
1428,1,209.2349999999988,36.165,-4.346e-06
1432,1,209.7819999999992,36.15,-4.711e-06
1435,1,210.320999999999,36.14,-4.503e-06
1439,1,210.8599999999988,36.12,-4.034e-06
1443,1,211.4069999999992,36.105,-4.211e-06
1446,1,211.9379999999983,36.1,-3.961e-06
1450,1,212.476999999999,36.075,-4.127e-06
1454,1,213.0159999999996,36.065,-4.273e-06
1457,1,213.5549999999985,36.06,-4.565e-06
1461,1,214.0939999999991,36.045,-4.576e-06
1465,1,214.6409999999996,36.03,-4.305e-06
1468,1,215.1719999999987,36.015,-4.284e-06
1472,1,215.7114999999994,35.995,-4.305e-06
1476,1,216.2579999999998,35.985,-4.388e-06
1480,1,216.7969999999987,35.97,-4.263e-06
1483,1,217.3364999999994,35.96,-3.898e-06
1487,1,217.875,35.95,-4.398e-06
1491,1,218.414499999999,35.93,-4.221e-06
1494,1,218.9539999999997,35.915,-4.596e-06
1498,1,219.5,35.9,-4.284e-06
1502,1,220.039499999999,35.895,-4.107e-06
1505,1,220.5789999999997,35.875,-4.482e-06
1509,1,221.1174999999994,35.86499999999999,-4.169e-06
1513,1,221.664499999999,35.85,-3.919e-06
1516,1,222.2039999999997,35.835,-4.044e-06
1520,1,222.7424999999994,35.815,-4.315e-06
1524,1,223.289499999999,35.805,-4.148e-06
1528,1,223.8364999999994,35.795,-4.492e-06
1531,1,224.375,35.785,-4.398e-06
1535,1,224.914499999999,35.765,-3.867e-06
1539,1,225.4614999999994,35.755,-3.929e-06
1542,1,226,35.745,-3.763e-06
1546,1,226.539499999999,35.735,-4.263e-06
1550,1,227.070999999999,35.715,-4.294e-06
1553,1,227.6174999999994,35.705,-4.127e-06
1557,1,228.1569999999992,35.69,-4.44e-06
1561,1,228.7039999999997,35.685,-3.971e-06
1564,1,229.2349999999988,35.66,-4.753e-06
1568,1,229.7739999999994,35.65,-4.638e-06
1572,1,230.320999999999,35.64,-3.94e-06
1576,1,230.8599999999988,35.62,-4.336e-06
1579,1,231.4069999999992,35.605,-3.836e-06
1583,1,231.945999999999,35.595,-4.649e-06
1587,1,232.4849999999988,35.575,-4.336e-06
1590,1,233.0239999999994,35.56,-4.325e-06
1594,1,233.570999999999,35.55,-3.971e-06
1598,1,234.101999999999,35.54,-4.096e-06
1601,1,234.6409999999996,35.53,-4.555e-06
1605,1,235.1799999999985,35.505,-4.242e-06
1609,1,235.726999999999,35.495,-4.232e-06
1612,1,236.2739999999994,35.485,-4.294e-06
1616,1,236.8049999999985,35.47,-4.273e-06
1620,1,237.3439999999991,35.455,-4.742e-06
1623,1,237.8829999999998,35.45,-4.649e-06
1627,1,238.4299999999985,35.44,-4.315e-06
1631,1,238.9689999999991,35.425,-4.159e-06
1635,1,239.5239999999994,35.405,-3.992e-06
1638,1,240.070999999999,35.395,-4.273e-06
1642,1,240.6174999999994,35.38500000000001,-4.451e-06
1646,1,241.1569999999992,35.37,-4.419e-06
1649,1,241.6879999999983,35.355,-4.242e-06
1653,1,242.2424999999994,35.34,-4.513e-06
1657,1,242.7819999999992,35.33,-4.002e-06
1661,1,243.3364999999994,35.315,-4.211e-06
1664,1,243.875,35.3,-4.221e-06
1668,1,244.414499999999,35.29,-3.95e-06
1672,1,244.9614999999994,35.28,-4.649e-06
1676,1,245.5079999999998,35.265,-4.544e-06
1679,1,246.0469999999987,35.25,-4.451e-06
