
Bin,Number,Channel Y0,Channel Y1,Channel Y2
---,---,Time,Resistance,Voltage
1384,1,202.75,35.485,-6.087e-06
1387,1,203.2820000000011,35.515,-5.201e-06
1391,1,203.8360000000011,35.545,-5.399e-06
1395,1,204.375,35.565,-5.389e-06
1398,1,204.9220000000005,35.595,-5.503e-06
1402,1,205.4610000000011,35.625,-5.618e-06
1406,1,206.0079999999998,35.655,-5.816e-06
1410,1,206.5470000000005,35.68,-5.764e-06
1413,1,207.0860000000011,35.705,-5.118e-06
1417,1,207.625,35.735,-5.316e-06
1421,1,208.1720000000005,35.755,-5.159e-06
1424,1,208.7110000000011,35.78,-5.43e-06
1428,1,209.2579999999998,35.805,-5.712e-06
1432,1,209.7970000000005,35.84,-5.389e-06
1435,1,210.344000000001,35.86499999999999,-5.639e-06
1439,1,210.8829999999998,35.88500000000001,-5.389e-06
1443,1,211.4300000000003,35.905,-5.097e-06
1446,1,211.9610000000011,35.945,-5.545e-06
1450,1,212.5,35.965,-5.691e-06
1454,1,213.0395000000008,35.995,-5.316e-06
1458,1,213.5860000000011,36.015,-5.587e-06
1461,1,214.125,36.045,-5.326e-06
1465,1,214.6645000000008,36.065,-5.847e-06
1469,1,215.2030000000013,36.095,-5.524e-06
1473,1,215.7866666666675,36.82333333333333,-5.462e-06
1477,1,216.3675000000003,36.15,-5.607e-06
1480,1,216.9070000000011,36.18,-5.347e-06
1484,1,217.4455000000007,36.205,-5.826e-06
1488,1,217.9770000000008,36.23,-5.712e-06
1491,1,218.5240000000003,36.255,-6.077e-06
1495,1,219.0705000000007,36.28,-5.368e-06
1499,1,219.6100000000006,36.305,-5.389e-06
1502,1,220.1570000000011,36.335,-5.649e-06
1506,1,220.7030000000013,36.36499999999999,-5.201e-06
1510,1,221.2425000000003,36.38,-5.451e-06
1514,1,221.7820000000011,36.405,-5.451e-06
1517,1,222.3280000000013,36.44,-5.639e-06
1521,1,222.8600000000006,36.47499999999999,-5.774e-06
1525,1,223.3990000000003,36.495,-5.378e-06
1528,1,223.9455000000007,36.52500000000001,-5.555e-06
1532,1,224.4850000000006,36.55,-5.649e-06
1536,1,225.0240000000003,36.575,-5.566e-06
1539,1,225.5705000000007,36.6,-5.68e-06
1543,1,226.1175000000003,36.625,-5.472e-06
1547,1,226.6570000000011,36.65,-5.232e-06
1551,1,227.2030000000013,36.68,-5.472e-06
1554,1,227.7425000000003,36.7,-5.514e-06
1558,1,228.2820000000011,36.72499999999999,-5.576e-06
1562,1,228.8205000000007,36.75,-5.201e-06
1565,1,229.3600000000006,36.77500000000001,-5.159e-06
1569,1,229.9145000000008,36.795,-5.264e-06
1573,1,230.4610000000011,36.82,-5.201e-06
1576,1,231,36.84,-5.43e-06
1580,1,231.5470000000005,36.875,-5.201e-06
1584,1,232.094000000001,36.895,-5.607e-06
1588,1,232.625,36.92,-5.482e-06
1591,1,233.1720000000005,36.945,-5.357e-06
1595,1,233.7110000000011,36.97499999999999,-5.451e-06
1599,1,234.2579999999998,36.99,-5.326e-06
1602,1,234.7970000000005,37.015,-5.389e-06
1606,1,235.3280000000013,37.035,-4.909e-06
1610,1,235.8829999999998,37.065,-4.888e-06
1613,1,236.4220000000005,37.09,-4.69e-06
1617,1,236.9770000000008,37.11499999999999,-4.94e-06
1621,1,237.5079999999998,37.13500000000001,-5.024e-06
1625,1,238.0550000000003,37.16,-4.826e-06
1628,1,238.5860000000011,37.185,-4.732e-06
1632,1,239.1409999999996,37.21,-4.544e-06
1636,1,239.6800000000003,37.235,-4.805e-06
1639,1,240.2270000000008,37.265,-4.649e-06
1643,1,240.7659999999996,37.29,-4.826e-06
1647,1,241.3050000000003,37.305,-4.273e-06
1651,1,241.8595000000005,37.325,-4.482e-06
1654,1,242.4070000000011,37.355,-4.096e-06
1658,1,242.9455000000007,37.38,-4.242e-06
1662,1,243.4850000000006,37.405,-4.367e-06
1665,1,244.0240000000003,37.425,-4.2e-06
1669,1,244.5630000000001,37.445,-3.992e-06
1673,1,245.1100000000006,37.47499999999999,-4.054e-06
1676,1,245.6409999999996,37.495,-4.107e-06
1680,1,246.1880000000001,37.52,-4.075e-06
1684,1,246.719000000001,37.545,-4.107e-06
1687,1,247.2579999999998,37.565,-3.961e-06
1691,1,247.8050000000003,37.59,-4.044e-06
1695,1,248.3520000000008,37.605,-3.804e-06
1699,1,248.8990000000003,37.63500000000001,-3.815e-06
1702,1,249.4455000000007,37.655,-3.356e-06
1706,1,249.9850000000006,37.685,-3.492e-06
1710,1,250.5240000000003,37.705,-3.7e-06
1713,1,251.0630000000001,37.72499999999999,-3.419e-06
1717,1,251.6020000000008,37.745,-3.2e-06
1721,1,252.1490000000003,37.77,-2.918e-06
1725,1,252.6955000000007,37.795,-3.189e-06
1728,1,253.2350000000006,37.815,-2.783e-06
1732,1,253.7820000000011,37.835,-2.971e-06
1736,1,254.3130000000001,37.855,-2.908e-06
1739,1,254.8520000000008,37.88500000000001,-2.96e-06
1743,1,255.3990000000003,37.905,-2.595e-06
1747,1,255.9455000000007,37.92,-2.658e-06
1750,1,256.4925000000003,37.945,-2.356e-06
1754,1,257.0320000000011,37.97,-2.324e-06
1758,1,257.5860000000011,37.995,-2.637e-06
1762,1,258.125,38.015,-2.449e-06
1765,1,258.6645000000008,38.035,-2.627e-06
1769,1,259.240000000001,38.05,-2.147e-06
1773,1,259.8205000000007,38.1,-2.251e-06
1777,1,260.3600000000006,38.11499999999999,-2.23e-06
1781,1,260.8990000000003,38.145,-2.064e-06
1784,1,261.4380000000001,38.155,-2.147e-06
1788,1,261.9925000000003,38.185,-2.418e-06
1792,1,262.5320000000011,38.205,-2.105e-06
1796,1,263.1250000000006,38.98,-2.241e-06
1800,1,263.6955000000007,38.25,-2.074e-06
1803,1,264.2270000000008,38.27500000000001,-1.897e-06
1807,1,264.7895000000008,38.3,-1.949e-06
1811,1,265.3280000000013,38.315,-1.657e-06
1815,1,265.875,38.345,-1.438e-06
1818,1,266.4145000000008,38.36499999999999,-1.459e-06
1822,1,266.9530000000013,38.38500000000001,-1.595e-06
1826,1,267.4925000000003,38.405,-9.799999999999999e-07
1829,1,268.0320000000011,38.43,-1.449e-06
1833,1,268.5705000000007,38.455,-1.334e-06
1837,1,269.1100000000006,38.47,-1.397e-06
1840,1,269.6570000000011,38.505,-1.167e-06
1844,1,270.1880000000001,38.52,-8.55e-07
1848,1,270.7350000000006,38.535,-1.178e-06
1851,1,271.2659999999996,38.555,-9.69e-07
1855,1,271.8130000000001,38.575,-1.021e-06
1859,1,272.3520000000008,38.605,-6.57e-07
1862,1,272.8990000000003,38.625,-6.77e-07
1866,1,273.4380000000001,38.645,-3.75e-07
1870,1,273.9770000000008,38.67,-5.11e-07
1874,1,274.5240000000003,38.69,-5.940000000000001e-07
1877,1,275.0630000000001,38.715,-2.29e-07
1881,1,275.6020000000008,38.735,-3.65e-07
1885,1,276.1409999999996,38.765,-4.06e-07
1888,1,276.6880000000001,38.78,-3.65e-07
1892,1,277.2270000000008,38.805,-2.71e-07
1896,1,277.7895000000008,38.825,1.25e-07
1900,1,278.3205000000007,38.845,1.25e-07
1903,1,278.8600000000006,38.86499999999999,-1.98e-07
1907,1,279.3990000000003,38.89,0
1911,1,279.9380000000001,38.925,-2.19e-07
1914,1,280.5,38.935,1.67e-07
1918,1,281.0320000000011,38.955,9.399999999999999e-08
1922,1,281.5780000000013,38.97499999999999,3.96e-07
1925,1,282.1175000000003,39.005,3.54e-07
1929,1,282.6645000000008,39.02500000000001,6.05e-07
1933,1,283.2030000000013,39.05,3.96e-07
1937,1,283.7425000000003,39.07,5.42e-07
1940,1,284.2820000000011,39.1,5.21e-07
1944,1,284.8205000000007,39.12,7.09e-07
1948,1,285.3600000000006,39.13500000000001,3.02e-07
1951,1,285.9070000000011,39.16,6.77e-07
1955,1,286.4380000000001,39.175,3.54e-07
1959,1,286.9770000000008,39.2,5.940000000000001e-07
1962,1,287.5159999999996,39.22499999999999,5.630000000000001e-07
1966,1,288.0630000000001,39.24,8.55e-07
1970,1,288.6020000000008,39.265,5.630000000000001e-07
1973,1,289.1409999999996,39.285,6.46e-07
1977,1,289.6800000000003,39.315,6.88e-07
1981,1,290.2270000000008,39.335,4.9e-07
1985,1,290.7740000000003,39.36,7.92e-07
1988,1,291.3130000000001,39.375,8.86e-07
1992,1,291.844000000001,39.4,7.19e-07
1996,1,292.3909999999996,39.425,7.4e-07
1999,1,292.9220000000005,39.44,6.15e-07
2003,1,293.4770000000008,39.465,8.13e-07
2007,1,294.0240000000003,39.47499999999999,6.46e-07
2010,1,294.5780000000013,39.51000000000001,6.57e-07
2014,1,295.1329999999998,39.53,7.5e-07
2018,1,295.6800000000003,39.55,6.67e-07
2022,1,296.2350000000006,39.575,1.209e-06
2025,1,296.7659999999996,39.595,8.65e-07
2029,1,297.3205000000007,39.62,7.5e-07
2033,1,297.8675000000003,39.63500000000001,1.115e-06
2036,1,298.3750000000006,39.65666666666667,1.011e-06
2040,1,298.9530000000013,39.685,8.76e-07
2044,1,299.5,39.70999999999999,1.032e-06
2048,1,300.0395000000008,39.755,1.042e-06
2051,1,300.5780000000013,39.77,9.590000000000001e-07
2055,1,301.125,39.785,1.219e-06
2059,1,301.6645000000008,39.805,1.188e-06
2063,1,302.2030000000013,39.83,1.23e-06
2066,1,302.75,39.855,1.209e-06
2070,1,303.3050000000003,39.87,1.24e-06
2074,1,303.844000000001,39.895,1.261e-06
2077,1,304.3909999999996,39.91,1.355e-06
2081,1,304.9300000000003,39.945,1.272e-06
2085,1,305.4770000000008,39.955,1.199e-06
